"","average","sd","ratio","ava","avb","cumsum","p"
"Actinoplanes",0.00161625290195667,0.00161058136829009,1.00352142013949,0.000524962865376943,0.00350714696839,0.755179042376891,0.00799200799200799
"Massilia",0.00155081055211948,0.00145201347276109,1.06804143433361,0.00286915219036566,0.00262366611275106,0.757078283128031,0.31968031968032
"Unclassified.genus.in.Burkholderiales",0.00152480255352779,0.00177838363711746,0.857409234825904,0.00329094730525411,0.00362029209849075,0.758945672502668,0.861138861138861
"Unclassified.genus.in.Candidatus.Amesbacteria",0.00152374594150409,0.00246652786572193,0.617769603449465,0.00306690582191054,2.52755393349507e-05,0.760811767869722,0.174825174825175
"Conexibacter",0.00151950608128907,0.00202179222390262,0.751563916076399,0.000157427783757395,0.0030799087273308,0.762672670780942,0.025974025974026
"Paracoccus",0.00148879904010002,0.0010964902787867,1.35778590006965,0.000947462415885235,0.00358078395372576,0.764495967510095,0.125874125874126
"Rhodoferax",0.00146432751046723,0.00345931861274022,0.423299404996781,0.0032620421663024,0.000827496879078072,0.766289294539689,0.599400599400599
"Hydrogenophilus",0.00146414928491293,0.00156406650565731,0.93611702546984,2.95995847314076e-05,0.00295789815455726,0.76808240330069,0.000999000999000999
"Unclassified.genus.in.Deltaproteobacteria",0.00144844783011137,0.00193835196737905,0.747257389002418,0.00329471934415534,0.000962761586311255,0.769856282863922,0.819180819180819
"Micrococcus",0.00140338450655322,0.00124562812544198,1.12664805642155,7.81506009088851e-05,0.00284636559533626,0.771574974447959,0.001998001998002
"Escherichia",0.00139063267458294,0.000211720793342729,6.568238540141,0.000384297666431553,0.00304981489990943,0.773278049167064,0.003996003996004
"Micromonospora",0.00132719933000091,0.00126977261275144,1.04522598508802,0.000925599383555681,0.00308121770201097,0.774903438579702,0.127872127872128
"Desulfobacula",0.00132354308199863,0.00364118571430524,0.363492330753356,0.00266591142792121,2.34963971860365e-05,0.776524350272485,0.141858141858142
"Unclassified.genus.in.Candidatus.Beckwithbacteria",0.00131673400308345,0.0019798960494181,0.665052088704576,0.00263439767929672,1.09588583225782e-06,0.778136923048477,0.228771228771229
"Shewanella",0.0012732597368325,0.00444668503507146,0.286339087835134,0.00227473456693028,0.00137091246789207,0.779696253925916,0.949050949050949
"Unclassified.genus.in.Comamonadaceae",0.00121772429731908,0.0026374225817362,0.461709968569944,0.00257500547043383,0.00159633824176959,0.781187571873141,0.516483516483517
