"","average","sd","ratio","ava","avb","cumsum","p"
"Escherichia",0.00140838075683242,0.000206094849050284,6.83365335583325,0.00304981489990943,0.000233053386244581,0.759875006556432,0.002997002997003
"Micrococcus",0.00138953242453205,0.00121575300637763,1.14293973960402,0.00284636559533626,0.000407897557505301,0.761655165844566,0.001998001998002
"Unclassified.genus.in.Comamonadaceae",0.0013854489395382,0.00210949479783392,0.656768123325459,0.00159633824176959,0.00307564635210166,0.763430093693973,0.411588411588412
"Unclassified.genus.in.Firmicutes",0.00134451457511776,0.00116604351675999,1.1530569449532,0.0016286072921239,0.00336554848913048,0.765152579665997,0.283716283716284
"Sphaerochaeta",0.00132938087968631,0.00137663597599507,0.965673498925815,0.000118753275457377,0.00275361227583674,0.766855677541701,0.02997002997003
"Stenotrophomonas",0.00127751263184292,0.00165716397422042,0.770902971411688,0.00216197379971402,0.00378486108117955,0.768492325911421,0.722277722277722
"Micromonospora",0.00127235217444118,0.00134082948707683,0.948929141777049,0.00308121770201097,0.00075684205047062,0.770122363110354,0.14985014985015
"Sinorhizobium",0.00125787952388745,0.00234660053499375,0.536043312497924,0.000959633473716176,0.00269209179811143,0.771733859091498,0.036963036963037
"Unclassified.genus.in.Burkholderiales",0.00124296518876899,0.000988984183158288,1.25680997728358,0.00362029209849075,0.00339748813577173,0.773326248003445,0.906093906093906
"Rhodococcus",0.00124128686969982,0.000817744148973927,1.51794038668126,0.00280712197154654,0.00052354263213117,0.774916486785444,0.82017982017982
"Unclassified.genus.in.Mycobacteriaceae",0.00119616918607238,0.000819596234325583,1.45946154456977,0.00252115041164448,0.000204701818784453,0.776448924351616,0.000999000999000999
"Rhodoferax",0.00119430318075709,0.00198512451573513,0.601626331895265,0.000827496879078072,0.00281662511274131,0.777978971339033,0.661338661338661
"Sideroxydans",0.00118584831295619,0.00293284644884254,0.404333582968243,3.59776889176975e-05,0.0024032925328576,0.779498186617035,0.511488511488511
"Anaerococcus",0.0011740978700929,0.00136504233865765,0.860118281201065,0.00237215217223225,6.3650152397416e-05,0.78100234815492,0.000999000999000999
"Agrobacterium",0.00112940049878929,0.00180984832081526,0.624030470288552,0.00117443275961856,0.00225071578509113,0.782449246947958,0.022977022977023
"Finegoldia",0.00110797571161151,0.000889104643060006,1.24617020084186,0.00225981301048729,8.93026803508112e-05,0.78386869799439,0.000999000999000999
"Unclassified.genus.in.Bacteroidetes",0.00110131083884338,0.00153953428030355,0.715353242167646,0.00106521225494013,0.00281183601834463,0.785279610531786,0.404595404595405
"Hydrogenophaga",0.00109978369118084,0.00137904555816374,0.797496271729594,0.00161001133043018,0.00272406329640446,0.786688566608111,0.266733266733267
"Neorhizobium",0.00108992068508434,0.00187199866582281,0.582223003137281,0.00103494562913197,0.00226504037586132,0.788084886979358,0.023976023976024
"Nocardioides",0.00106013368703703,0.000706491263303906,1.50056163763345,0.00236499048529127,0.000351464184092428,0.789443046599332,0.037962037962038
"Unclassified.genus.in.Syntrophaceae",0.00105626742347748,0.00250525226055349,0.421621183666396,5.61641489032133e-06,0.00211801815297812,0.790796253067537,0.031968031968032
"Polaromonas",0.0010486381388553,0.00183110932552732,0.572679153689151,0.000702110952492993,0.00239085810111115,0.792139685498345,0.361638361638362
"Prevotella",0.00102692207194594,0.000728802881493214,1.40905325434762,0.00282335960404263,0.00142601973229897,0.79345529701794,0.220779220779221
"Psychrobacter",0.00100071752895624,0.000749788121234571,1.33466708876169,0.00216442475616723,0.000444585718557795,0.794737337344974,0.000999000999000999
"Pseudonocardia",0.000977360244929401,0.00100166412643643,0.975736496031366,0.00219282573548174,0.000364116519800733,0.795989454162939,0.013986013986014
"Lachnoclostridium",0.000969307596805774,0.000937256114037241,1.03419714450351,0.000519640437063593,0.00231669291167105,0.797231254563599,0.031968031968032
"Geobacter",0.000951786338251933,0.00147576448554222,0.644944601646401,0.000774719449278242,0.00259950366155906,0.798450608110479,0.936063936063936
"Gordonia",0.000949291993824127,0.000644742972366553,1.47235725631831,0.00214804118190804,0.000382246717758165,0.799666766100119,0.004995004995005
"Phaeobacter",0.000944137699959739,0.000777045975877838,1.2150345401289,0.000228537879889326,0.00211023337738531,0.800876320815208,0.00699300699300699
"Sphingopyxis",0.000937872301121407,0.000875382785072235,1.07138536091273,0.00225598012674496,0.00176071721616728,0.802077848795735,0.794205794205794
"Methanobacterium",0.000937322533186463,0.00167229966461896,0.560499145588262,0.000372254330575414,0.00216886290037871,0.803278672456969,0.298701298701299
"Massilia",0.00090928205488119,0.000679165808322744,1.33882189553496,0.00262366611275106,0.00137884975254987,0.804443572870197,0.854145854145854
"Methylomonas",0.000907511240397119,0.00114986791259933,0.789230858999839,0.000150629754146631,0.00194575878162883,0.805606204655651,0.045954045954046
"Alcanivorax",0.000894044727204201,0.00151585161498661,0.58979699488073,0.000875806262707586,0.00228754744717171,0.806751584207104,0.046953046953047
"Methylomicrobium",0.000894019925822766,0.000995178639628596,0.898351200701431,0.000154439190765591,0.00190845193673115,0.807896931984985,0.032967032967033
"Unclassified.genus.in.Clostridiales",0.00089248539612026,0.00075580214549412,1.18084527999954,0.00151315574417538,0.00245095138576326,0.809040313844507,0.0969030969030969
"Catabacter",0.000887829187974137,0.00118895425950624,0.746731155446504,0.00098507132509677,0.00243926537467326,0.810177730537595,0.125874125874126
"Neisseria",0.000884525564068707,0.000584348771431832,1.51369457302246,0.00215317544618733,0.000538786268588352,0.811310914888439,0.001998001998002
"Lactobacillus",0.000883133793211571,0.000593083960187573,1.48905357840442,0.00242554569324946,0.00157809256541082,0.812442316212291,0.014985014985015
"Nostoc",0.000870176005770936,0.00107073431364361,0.812690874554873,0.00189183838434108,0.000424244975339538,0.813557117041431,0.027972027972028
"Atopobium",0.000841992840630554,0.0011650395795237,0.722716082293771,0.00176466495396456,0.000119073549999909,0.814635811823452,0.02997002997003
"Enterococcus",0.000797666940918354,0.000648123326135169,1.23073327058745,0.0017681599895201,0.000343576016080471,0.815657719760715,0.034965034965035
"Unclassified.genus.in.Clostridia",0.000782425156396668,0.000998702534368959,0.783441645004988,0.00161243901096449,0.000234360650990459,0.816660101126446,0.016983016983017
"Amycolatopsis",0.000775978785352314,0.000817507927066513,0.949200319239449,0.00184492153120761,0.000360634226557847,0.817654223910307,0.0939060939060939
"Parvibaculum",0.000769999951871134,0.00122287792708101,0.629662155820504,0.000161803558586127,0.00169935232774232,0.818640687084527,0.031968031968032
"Methanolobus",0.000768848561732443,0.000703724180255343,1.09254248085304,0.00134245315215639,0.000959310876488329,0.819625675188564,0.024975024975025
"Bosea",0.000766698347830042,0.000514986915030458,1.48877248227695,0.001839317657468,0.000764628544613424,0.820607908608232,0.0629370629370629
"Deinococcus",0.000761135460093097,0.000567085817392838,1.34218743750707,0.00194614169440734,0.000446781979330798,0.821583015295123,0.100899100899101
"Desulfotomaculum",0.000743415897076846,0.000916447353313562,0.811193239184889,0.00154905861982165,0.000299123240102816,0.822535421076207,0.022977022977023
"Unclassified.genus.in.Rhodobiaceae",0.000739198708466883,0.00122592620049056,0.602971621106628,0.000169362831595996,0.00163098156630272,0.823482424128041,0.030969030969031
"Rhodopseudomonas",0.000734193678632797,0.000547073856335394,1.34203758803397,0.00167877025136335,0.00130044348942305,0.824423015130621,0.382617382617383
"Martelella",0.000721091342371029,0.001569956625862,0.459306537831965,0.000215270888426928,0.00158613855859203,0.825346820453946,0.02997002997003
"Cupriavidus",0.000719851228334594,0.00052558845138036,1.36961005601253,0.00270700857648627,0.00252736836001044,0.826269037041031,0.989010989010989
"Methylorubrum",0.000716478415942138,0.000474243193004505,1.51078270918974,0.00167110135008515,0.000435808302726565,0.827186932647041,0.266733266733267
"Lysobacter",0.000704734625903915,0.00102129975971595,0.690037003533534,0.000906338368349153,0.00200432788644732,0.82808978303601,0.285714285714286
"Unclassified.genus.in.Syntrophobacterales",0.000678110614319628,0.00117698322948057,0.576142970719211,2.82970205685239e-05,0.00138451824920778,0.828958524842355,0.699300699300699
"Celeribacter",0.00067699287675564,0.000543862130865285,1.24478767381458,0.000155270572663153,0.00150925632617443,0.82982583469154,0.00699300699300699
"Rothia",0.000669253705685903,0.000594983267892781,1.12482777550394,0.00142591110689993,0.000253396246161316,0.830683229725482,0.001998001998002
"Marinobacter",0.000666397784220583,0.00099020560639357,0.672989306380189,0.000887732974541302,0.00161825465003284,0.831536965978216,0.025974025974026
"Hyphomicrobium",0.000665779535198171,0.000472131499257845,1.41015699279698,0.00146658459858849,0.000226357810852617,0.832389910179092,0.001998001998002
"Meiothermus",0.000659285376832708,0.000924913304272026,0.712807755913527,0.00132858727379852,4.25920747731098e-05,0.833234534576752,0.032967032967033
"Unclassified.genus.in.Sinobacteraceae",0.000636851544085366,0.00159798495564842,0.39853413002061,5.82696255517939e-05,0.00131530884374806,0.83405041851825,0.034965034965035
"Thauera",0.000635577539096518,0.00070645106961309,0.8996766604722,0.00054285387562668,0.00170784583903965,0.834864670305094,0.384615384615385
"Unclassified.genus.in.Flavobacteriales",0.000627029370938433,0.000397004054223103,1.57940294127592,0.00150304791275637,0.00092979451835432,0.835667970853467,0.828171828171828
"Comamonas",0.000623442280811377,0.000653287527058683,0.954315297612249,0.00117047064221643,0.00130532337590354,0.836466675905043,0.456543456543457
"Nocardia",0.000616102857635236,0.000467589410648039,1.31761507768401,0.00152262653417972,0.000485156354650297,0.837255978266832,0.144855144855145
"Delftia",0.000609691813908717,0.00045080140684275,1.35246209229642,0.00157454776555793,0.000759884349082241,0.838037067305323,0.171828171828172
"Bordetella",0.000606731756316395,0.000366868583010109,1.6538122488937,0.00165109674676531,0.001653545076249,0.838814364151618,0.83016983016983
"Syntrophus",0.000604680081934172,0.00116316996006329,0.519855311515499,2.47493096749097e-05,0.00123410947354325,0.839589032554601,0.767232767232767
"Heliobacterium",0.000602785294964306,0.000838654253724472,0.718753040704594,0.00121819236658827,3.78653299789823e-05,0.840361273506044,0.014985014985015
"Phenylobacterium",0.00058007845691177,0.000492597082457792,1.17759214897801,0.00137489468957491,0.000324025219152585,0.841104424248472,0.286713286713287
"Shewanella",0.000577299720123648,0.000468010239393215,1.23351942229326,0.00137091246789207,0.0010963254371776,0.841844015092609,0.805194805194805
"Rhodovulum",0.000572302790669955,0.000456760019097695,1.25296165763481,0.000150561261282115,0.00129516684262203,0.84257720426506,0.00799200799200799
"Kocuria",0.000565522020909348,0.000360816384016776,1.56734019285292,0.00128483392137405,0.000271092798917868,0.843301706450394,0.292707292707293
"Gemella",0.000561047570606042,0.00038834436635729,1.44471664638456,0.001196870740054,0.000112605599423525,0.844020476323099,0.0569430569430569
"Calothrix",0.000559307778571458,0.000614193836887544,0.910637236944246,0.00122196112870173,0.000412727938648063,0.844737017311543,0.025974025974026
"Ahrensia",0.000552187991051612,0.00103349118614693,0.534293856061106,8.75333414184074e-05,0.00118798966699263,0.845444436990072,0.022977022977023
"Unclassified.genus.in.Rhizobiaceae",0.000551060296668738,0.00115413292501366,0.47746692319883,0.000245755169350667,0.00111340353466796,0.846150411955548,0.02997002997003
"Ramlibacter",0.000545289765990933,0.000958996146823622,0.568604751746956,0.000312495055511809,0.00118389226484241,0.846848994172498,0.30969030969031
"Syntrophomonas",0.000544498481766244,0.000555219221648279,0.980690978510779,0.000794359095849462,0.000731690155480396,0.847546562658543,0.381618381618382
"Curvibacter",0.000543203749855448,0.000873591486628913,0.621805223802727,0.00039085145052666,0.00124093598903069,0.848242472436237,0.44955044955045
"Pseudoalteromonas",0.000540501502993329,0.000332933194972055,1.62345332684143,0.00138309226017888,0.000563238866933405,0.848934920308498,0.002997002997003
"Unclassified.genus.in.Xanthomonadales",0.000538227884522629,0.000820599636222457,0.65589583612333,0.000147699568036021,0.00118069382271119,0.849624455400195,0.150849150849151
"Actinomyces",0.000534905822814892,0.000346838817158253,1.54223171211782,0.0013191678423148,0.000472121746555608,0.850309734528591,0.002997002997003
"Yangia",0.000532874880126021,0.000417367637554026,1.27675179429081,0.000228546772525792,0.00127314407378133,0.850992411773485,0.00899100899100899
"Leptolinea",0.000527343128598555,0.000517726028731141,1.0185756545619,0.000101626183677396,0.00112363570186639,0.851668002174856,0.02997002997003
"Methylotenera",0.000519477887502417,0.000546182549384646,0.951106709812835,1.12345021091474e-05,0.00104957125358656,0.852333516250017,0.113886113886114
"Methylovorus",0.000504871225790769,0.000631233698653171,0.799816655650649,7.07369992222311e-05,0.00105562801785832,0.852980317422869,0.034965034965035
"Methanothermobacter",0.000504130887912655,0.000656495609167235,0.767912048265098,0.000993224495871539,0.000122691252399483,0.853626170133255,0.011988011988012
"Unclassified.genus.in.Sphingomonadales",0.000503723623725889,0.000565031038635111,0.891497261712707,0.00105409517629417,0.000928651167529294,0.854271501088904,0.481518481518482
"Alicycliphilus",0.000495916163982897,0.000545723256757441,0.908731958629571,0.000889270136474468,0.000930374097883822,0.854906829743252,0.584415584415584
"Pantoea",0.000495463402343606,0.00040720804029445,1.21673285720326,0.00134960050895894,0.000622235476559495,0.855541578355117,0.011988011988012
"Ensifer",0.000495085548089687,0.000997728810837723,0.496212540634162,0.000321527256445186,0.00105209196288094,0.856175842889929,0.033966033966034
"Novosphingobium",0.000493414850656353,0.000365419178199628,1.35027081251549,0.00160765409281659,0.000827650865101613,0.856807967059033,0.69030969030969
"Streptosporangium",0.000476264822770791,0.000613979255517519,0.775701814826546,0.0010394130734009,0.000123780129991168,0.857418119965794,0.028971028971029
"Paenibacillus",0.000472985154021659,0.000334049368221585,1.41591393074545,0.00153248414605067,0.00186238159751523,0.858024071219767,0.924075924075924
"Unclassified.genus.in.Flavobacteriaceae",0.000463425405596728,0.000470271424597181,0.98544240912295,0.00108352225101257,0.00129847648696366,0.858617775278461,0.197802197802198
"Methanococcoides",0.000455446987950672,0.000949101495805132,0.479871741814412,0.000199917913371104,0.000855919724744554,0.859201258018078,0.025974025974026
"Sulfuritortus",0.000447461367462109,0.000462260997293295,0.96798425582551,0.000854674570807313,0.000320373765485493,0.859774510210906,0.00799200799200799
"Ruegeria",0.00044575633434239,0.0003594861508676,1.23998193884961,0.000194368841571495,0.00106150409302495,0.860345578049854,0.0749250749250749
"Methanothrix",0.000443769635696274,0.000304540993499456,1.45717537267135,0.000927576225666867,0.000475469913799439,0.860914100687275,0.396603396603397
"Haemophilus",0.000441530817320619,0.000319971475442649,1.37990680797344,0.000983538677099064,0.000218146515040112,0.861479755127268,0.123876123876124
"Achromobacter",0.000440378547949784,0.000327552370917671,1.34445232900015,0.00158268642315707,0.00127629616528897,0.862043933370674,0.918081918081918
"Friedmanniella",0.000439947985406393,0.00045105836970658,0.975368189470879,0.000965062595368272,0.000143641780960474,0.862607560011327,0.00799200799200799
"Unclassified.genus.in.Sphingomonadaceae",0.000437299342662868,0.00031204716084077,1.40138862819524,0.000997392621208887,0.000565270306266884,0.863167793419913,0.665334665334665
"Unclassified.genus.in.Xanthomonadaceae",0.000430541414390061,0.000589104855124617,0.730840037464953,0.000155978312006004,0.00099294438936526,0.863719369104094,0.356643356643357
"Unclassified.genus.in.Candidatus.Falkowbacteria",0.000425665519223407,0.000847102792781992,0.502495709907257,0.000121191165579024,0.000945101383954729,0.864264698176166,1
"Pedobacter",0.000422096935534203,0.000314454829379861,1.34231341387449,0.00103697031485111,0.000602883616813901,0.864805455460428,0.165834165834166
"Pelagibaca",0.000418666196887994,0.000339351029311467,1.23372602622557,0.000131665025870532,0.000963731927542199,0.865341817553072,0.00899100899100899
"Veillonella",0.000413759242616045,0.000334930670968734,1.23535787695798,0.000869376635325957,8.58073772625502e-05,0.865871893243132,0.000999000999000999
"Dinoroseobacter",0.000411801667487729,0.000372693536415125,1.10493375186696,8.44817684077365e-05,0.000898777294173141,0.866399461042419,0.00999000999000999
"Thioalkalivibrio",0.000411272385751347,0.000393369202830695,1.04551241630463,9.74441909587583e-05,0.00091987906440089,0.866926350767712,0.03996003996004
"Propionibacterium",0.000403028142643281,0.000273523881715201,1.47346601004633,0.000902378646719803,0.000135505881712883,0.867442678619326,0.000999000999000999
"Unclassified.genus.in.Corynebacteriales",0.000398183986972948,0.000268716532627174,1.48179936336631,0.000843231948664374,8.15272240133372e-05,0.867952800520969,0.000999000999000999
"Treponema",0.000394711725011819,0.000309273494724901,1.27625461523276,0.000474295896660032,0.00114181477850358,0.868458474034598,0.899100899100899
"Unclassified.genus.in.Oceanospirillales",0.000393876354398519,0.000389129385742424,1.01219894675145,0.000814973511497605,6.68679493662221e-05,0.868963077337321,0.022977022977023
"Frankia",0.000389052381522267,0.000327431374429013,1.18819518196969,0.00100041796121493,0.000299323701007822,0.869461500546676,0.285714285714286
"Confluentimicrobium",0.00038890654426103,0.00035030077471563,1.11020749119593,0.000135581939767572,0.000906154273812878,0.86995973692084,0.014985014985015
"Aminobacter",0.00038871756657625,0.000755259126493602,0.514681058381812,0.000272500814506815,0.000832172766514092,0.870457731191708,0.040959040959041
"Marinovum",0.000387065725273385,0.000294590193539188,1.31391245792401,0.000182335296557289,0.000938511491728247,0.870953609253853,0.00799200799200799
"Fusobacterium",0.000386946781359374,0.000302427049937876,1.27947146737985,0.000919056424118226,0.0010491680475666,0.871449334934441,0.13986013986014
"Roseobacter",0.000385151809948565,0.000345988691609187,1.11319190276778,8.12202747049056e-05,0.00083989057957162,0.871942761039307,0.00699300699300699
"Gardnerella",0.000379258381424741,0.0004620167515156,0.820875823615965,0.000516030819651818,0.000409610092912489,0.872428636948625,0.021978021978022
