"","average","sd","ratio","ava","avb","cumsum","p"
"Corynebacterium",0.00100430187574094,0.000543423768750891,1.84810075210626,0.00233906510921179,0.000895068126535505,0.840381512282624,0.22977022977023
"Unclassified.genus.in.Candidatus.Tagabacteria",0.000979298339795441,0.00192003723947989,0.51004132610507,3.38112200454858e-05,0.00197847567092267,0.841527264683509,0.00999000999000999
"Azoarcus",0.000966361862167165,0.000939190553191357,1.02893056034633,0.00189678870748117,0.000801527010288347,0.842657881757702,0.45954045954046
"Mycolicibacterium",0.000966114468632161,0.000452749291319734,2.13388399972091,0.00190977084239951,0.000908953012396382,0.843788209388193,0.215784215784216
"Sideroxydans",0.000956714580300884,0.00115138874232756,0.830922298551278,0.000424699005189047,0.00215535719287852,0.844907539405203,0.862137862137862
"Unclassified.genus.in.Candidatus.Magasanikbacteria",0.000918039430297985,0.00123513272896402,0.743271883879232,0.000405665686505107,0.0018994269907196,0.845981620549454,0.999000999000999
"Actinoplanes",0.000889852084818535,0.00048686352149224,1.827723880588,0.00170148682833397,0.000781656011280003,0.847022723266759,0.000999000999000999
"Unclassified.genus.in.Propionibacteriaceae",0.000879188804975481,0.00211059402299965,0.416559885697937,0.000992775879997444,0.00131735212480613,0.848051350236904,0.723276723276723
"Prevotella",0.000874277167688554,0.00193271391110282,0.452357259222958,0.00200477728546781,0.000565888948534635,0.849074230725118,0.377622377622378
"Nocardioides",0.000874254153411575,0.000526206716766842,1.66142720257018,0.00164056385338715,0.000808070423716699,0.850097084287256,0.002997002997003
"Methylobacter",0.00086728627151925,0.00213386360066907,0.406439414050324,0.00175329329356441,8.0164372229074e-05,0.851111785617246,0.018981018981019
"Alicycliphilus",0.000865190118409234,0.000530707361208774,1.630258371466,0.00193707572084986,0.00029810868764954,0.852124034505155,0.047952047952048
"Luteitalea",0.000851473373125898,0.00105936350504901,0.80375939804204,0.000823831636996197,0.00118065269314797,0.853120235174455,0.003996003996004
"Unclassified.genus.in.Caldiserica",0.000851095702274662,0.00123090796932141,0.691437315775824,4.53076687207326e-06,0.00170519108596764,0.854115993979139,0.000999000999000999
"Acidovorax",0.000849350701556804,0.000486830298585999,1.74465456242914,0.00207485454749647,0.000706707023996836,0.855109711180482,0.999000999000999
"Brevundimonas",0.000810773667274381,0.000536286333546093,1.51182981284138,0.00178141433617993,0.000680475372495468,0.856058294301789,0.883116883116883
"Amycolatopsis",0.0008019422460384,0.000439371408611207,1.82520353013691,0.00147815090112923,0.000729696054295944,0.856996544900643,0.000999000999000999
"Polaromonas",0.000775591130128905,0.000515903349907646,1.50336517541076,0.0020204164461044,0.000646690271042568,0.857903965411164,0.819180819180819
"Bosea",0.000767706363824969,0.000502128707088402,1.52890355199272,0.00155509747671821,0.000559818313174503,0.858802160959735,0.000999000999000999
"Opitutus",0.000756443863209777,0.000623214532009502,1.21377763893067,0.0015351285024055,0.000432120248062561,0.859687179689153,0.863136863136863
"Thauera",0.00075264438541232,0.000745204807148186,1.00998326660372,0.00152613538885007,0.000673412538080681,0.860567753132971,0.0879120879120879
"Novosphingobium",0.000750072715828171,0.000479866146515502,1.5630873760834,0.0018538546650021,0.000602163654976154,0.861445317793376,0.0629370629370629
"Nocardia",0.00073357557797471,0.000385633261018528,1.90226220642173,0.00137548910729468,0.000659654792171909,0.862303581251548,0.000999000999000999
"Myxococcus",0.00071755122517885,0.000469622544740751,1.5279318108013,0.00121916686723378,0.000727661856104708,0.863143096653135,0.000999000999000999
"Unclassified.genus.in.Xanthomonadaceae",0.000710765730722784,0.000807272297874355,0.880453513138398,0.00147707903731994,0.000182694615832969,0.86397467321091,0.00899100899100899
"Escherichia",0.000705624077520711,0.000414473009091464,1.70246086486417,0.00149558184242816,8.43336873867353e-05,0.864800234174396,0.000999000999000999
"Nitrospira",0.000698469101867935,0.00064372936054484,1.08503533422301,0.00145816210266161,0.000474776449320528,0.865617424011127,0.983016983016983
"Nitrosopumilus",0.000695373332064495,0.000810622212170946,0.857826644303516,0.00144668148379268,0.00019662503459071,0.866430991881456,0.018981018981019
"Unclassified.genus.in.Hydrogenophilales",0.000675280252598624,0.000833390953462567,0.81028027697322,2.98919008022708e-06,0.00135302970601767,0.867221051395748,0.000999000999000999
"Unclassified.genus.in.Bacteroidetes",0.000675176652446421,0.00104864068796307,0.643858912014865,0.00113508381200105,0.00175706549054747,0.868010989700681,0.951048951048951
"Flexibacter",0.000674688920073471,0.00100617904196605,0.670545590728209,1.65422262614479e-05,0.00136201912448815,0.868800357372014,0.000999000999000999
"Pseudolabrys",0.000673315773712991,0.000725917931599705,0.927537045722517,0.00140931292564606,0.000261459657456172,0.869588118499482,0.000999000999000999
"Rhodoferax",0.000668095898897004,0.000578678716949215,1.15451956211418,0.00170672802348996,0.000812740757243938,0.870369772515502,0.995004995004995
"Unclassified.genus.in.Candidatus.Nomurabacteria",0.000652929513048733,0.000834873932184603,0.782069589045883,0.000801566385689544,0.00110893762800398,0.871133682272911,1
"Pandoraea",0.00065274598236065,0.000459266616217288,1.42127896805768,0.00138241365210056,0.000608237025575255,0.87189737730441,0.000999000999000999
"Unclassified.genus.in.Bradyrhizobiaceae",0.000650510095644253,0.000591802093503255,1.09920208594307,0.00134662091658989,0.000327485218478882,0.872658456409313,0.000999000999000999
"Lysobacter",0.000636204366852764,0.000430901308474088,1.47645030159156,0.00106156491311664,0.000690747617071732,0.873402798200934,0.481518481518482
"Frankia",0.000633962114934587,0.000317524643702128,1.99657610049729,0.00117172831474734,0.000579413902744945,0.874144516618845,0.000999000999000999
"Unclassified.genus.in.Candidatus.Beckwithbacteria",0.000632307933039316,0.00099382286669801,0.636238060349897,3.86710806546987e-05,0.00129234835300191,0.874884299688966,0.98001998001998
"Gemmata",0.000630446925984813,0.000672486160738467,0.937486840312832,0.00075272284679233,0.000795741444923278,0.87562190543149,0.308691308691309
"Caulobacter",0.000628054272662929,0.000329821662935805,1.90422383742929,0.00138967318522916,0.00056583946010028,0.876356711834756,0.965034965034965
"Pseudonocardia",0.000620292795222575,0.000326726179930998,1.89850961852392,0.00117693681263621,0.000632972276923584,0.877082437520686,0.000999000999000999
"Unclassified.genus.in.Sphingomonadales",0.000615962036430098,0.000419663848568222,1.46775100722064,0.00152686059317003,0.000513682193885185,0.877803096336712,0.413586413586414
"Desulfovibrio",0.000615920867937904,0.000693496735797413,0.88813809228632,0.00140958144667788,0.000579129074995814,0.878523706986724,0.965034965034965
"Gordonia",0.000614552488942471,0.000328745782564708,1.86938516487738,0.00117459260786601,0.000579761350509678,0.879242716670558,0.002997002997003
"Immundisolibacter",0.000612247040726933,0.00142341574951028,0.430125239893948,0.0012863321622641,0.000100977397520681,0.879959029042734,0.000999000999000999
"Methylorubrum",0.000607410036070686,0.000388594081131616,1.56309646894739,0.00140186788332688,0.00033750053877711,0.880669682251127,0.510489510489511
"Unclassified.genus.in.Candidatus.Komeilibacteria",0.000603671545901235,0.00151085752580596,0.399555573964003,4.76811545302793e-05,0.00123670396456129,0.881375961527784,0.335664335664336
"Clostridium",0.000600191868034867,0.000500774244484284,1.19852782894809,0.00166934487156008,0.00103537917254285,0.882078169676055,1
"Sulfuritalea",0.000597534144616938,0.00108162228660744,0.55244252269536,0.00128440011725108,0.000159165896070636,0.882777268360271,0.737262737262737
"Gallionella",0.000594759451425028,0.000597341476733664,0.995677471916475,0.000950530941966566,0.00133757179253751,0.883473120728979,0.899100899100899
"Ramlibacter",0.000585684980983795,0.000389680349614066,1.50298823526475,0.00109841180650572,0.000478121489672196,0.88415835621428,0.257742257742258
"Unclassified.genus.in.Firmicutes",0.000574884118337366,0.00127486601195379,0.450936892933814,0.000517710593552155,0.00105574479721625,0.884830954984287,0.969030969030969
"Sinorhizobium",0.000568438899613255,0.000358922716157179,1.58373620287751,0.0010808257377216,0.000545259335846592,0.885496013023826,0.372627372627373
"Thiobacillus",0.000565909682319733,0.000483921862272221,1.16942367443898,0.00136995873229619,0.000941713990184695,0.886158111947977,0.975024975024975
"Janthinobacterium",0.000551556813917945,0.000713498424326891,0.773031579485658,0.00118358552717072,0.000344110133146564,0.886803418406786,0.519480519480519
"Deinococcus",0.000550136900029976,0.00041904705280256,1.31282846723463,0.00111899719272129,0.000488490469313312,0.887447063604996,0.230769230769231
"Chloracidobacterium",0.00054556739429152,0.000636465927603929,0.85718240463459,0.00097751863354531,0.000537889511460128,0.888085362605875,0.00599400599400599
"Paenibacillus",0.000541657671192528,0.000536161224556527,1.01025148105506,0.00124463497368746,0.000541178912580198,0.888719087337152,0.995004995004995
"Sandaracinus",0.000538842755540588,0.000399198752637119,1.34981071955004,0.000912307095058375,0.00064732188950706,0.889349518693738,0.000999000999000999
"Unclassified.genus.in.Actinobacteria",0.000536550587888819,0.000319616387884292,1.67873303193409,0.0010696818428448,0.000466741905412608,0.889977268276565,0.000999000999000999
"Magnetospirillum",0.00053615306822356,0.000718910734269634,0.745785314734877,0.00110411750084574,0.000231302407094945,0.890604552772204,0.333666333666334
"Streptococcus",0.000533618109267799,0.000939025618421817,0.568267892589161,0.00126771997150085,0.000375423456133559,0.891228871434867,0.754245754245754
"Unclassified.genus.in.Candidatus.Kaiserbacteria",0.000532067869900799,0.000725676769996452,0.733202290467972,0.000826710427633814,0.000571381721748145,0.891851376359668,1
"Flavobacterium",0.000526644264333958,0.000494022603345599,1.06603272961083,0.00115136443585393,0.00123529083523522,0.892467535813588,1
"Hydrogenophaga",0.000517530043331762,0.000264143421090885,1.95927667323463,0.00115047197370393,0.000422266759673739,0.893073031877026,0.96003996003996
"Halomonas",0.000511633180397057,0.000418364229004832,1.22293720381899,0.00111898538694397,0.000542216422705212,0.893671628771344,0.716283716283716
"Gemmatirosa",0.000504773807766339,0.000406306334183792,1.24234786735568,0.000749829186701398,0.000545256512104807,0.894262200386397,0.000999000999000999
"Unclassified.genus.in.Candidatus.Muproteobacteria",0.000494406340893834,0.0010433295327173,0.473873618439784,0.00101752510353404,0.000133960781085261,0.894840642347414,0.004995004995005
"Unclassified.genus.in.Myxococcales",0.000494159380577834,0.000340529742390721,1.45114895723511,0.000907704983752579,0.000608704492393379,0.895418795371583,0.000999000999000999
"Bdellovibrio",0.000490560936534973,0.000716751402573029,0.684422708869398,0.000116103934151124,0.00106463845134419,0.895992738314173,0.002997002997003
"Phenylobacterium",0.000483521367597621,0.000459055028963124,1.05329718027435,0.000966488427597273,0.000324904340257668,0.896558445152724,0.582417582417582
"Leptothrix",0.000481378902144719,0.000481712894847397,0.999306656088615,0.00103882195022717,0.000250406538223764,0.897121645365013,0.000999000999000999
"Herbaspirillum",0.00047832074632108,0.000379882784715581,1.25912719808875,0.00104369535087081,0.000413075616453197,0.897681267618233,0.735264735264735
"Unclassified.genus.in.Candidatus.Yanofskybacteria",0.000467760572342619,0.000817922111803551,0.571888894544235,0.000682505828537633,0.000450051918480397,0.898228534755347,1
"Paracoccus",0.000456771273183301,0.000355660481930778,1.2842902048145,0.00125118945622715,0.000894537418299636,0.898762944711576,0.998001998001998
"Planctomyces",0.000454368059765544,0.00038724510475071,1.17333454752913,0.000725051574199309,0.000474730673622602,0.899294542973522,0.001998001998002
"Unclassified.genus.in.Rhodobacteraceae",0.000437528381946363,0.000367768917576618,1.18968287159616,0.00108723788051354,0.000823628894245683,0.899806439270798,0.981018981018981
"Rubrivivax",0.000422973500147614,0.000188318838522711,2.24604985600845,0.000849603760008571,0.000319373537547421,0.900301306752557,0.000999000999000999
"Desulfosporosinus",0.000422582116725233,0.000895502609997977,0.47189378568778,0.00086982051148469,0.000166762169190892,0.900795716326365,0.971028971028971
"Dechloromonas",0.000407416857069394,0.000445654099163354,0.9141997298673,0.000876680238102349,0.000494746801699414,0.901272382959176,1
"Cutibacterium",0.000405350968002793,0.000514672773839445,0.787589685342953,0.000620447693632556,0.000527902999555313,0.901746632558013,0.726273726273726
"Gemmatimonas",0.000405301253251608,0.000371391858070058,1.09130355026564,0.000628643178184337,0.000425290627647463,0.902220823991945,0.00999000999000999
"Candidatus.Microthrix",0.000398042184446655,0.000174645722065797,2.27914076416195,0.000826330645262297,0.000346402422346606,0.902686522512968,0.000999000999000999
"Syntrophus",0.000393753058082832,0.000730998461427415,0.538651007984276,0.000871141840782716,0.000149635722135826,0.903147202872897,1
"Unclassified.genus.in.Verrucomicrobia",0.000389487779076764,0.000353666049920076,1.10128687547132,0.000424142343547747,0.000992666052838794,0.903602892972489,0.00799200799200799
"Sulfuricaulis",0.000385942672509174,0.000892786788705108,0.432289856202893,0.000784928951913839,0.00014856952731105,0.904054435393897,0.02997002997003
"Afipia",0.00038257307236095,0.000260880439826693,1.46646897948769,0.000797752576894818,0.000228999733262235,0.904502035474852,0.360639360639361
"Smithella",0.000377891288720976,0.000577472737058582,0.654388102624212,0.000235019493841851,0.000749043369830461,0.904944157996387,0.934065934065934
"Arthrobacter",0.000370816196156422,0.000205872606494301,1.80119250671986,0.000787890835960607,0.000295595317931925,0.905378002852206,0.003996003996004
"Alcanivorax",0.00037002708586319,0.000314661710952187,1.17595205576002,0.000798386953271332,0.000381369822838008,0.905810924470463,0.407592407592408
"Pseudorhodoplanes",0.000363760206466466,0.000388689790330941,0.935862519457356,0.000747297820417179,0.000172240153269766,0.906236514010411,0.000999000999000999
"Desulfobacca",0.000363162332822959,0.000815597993374135,0.445271243643641,0.000840484441249109,0.000136826866698278,0.90666140405447,0.838161838161838
"Comamonas",0.000360399359964985,0.000233337090293538,1.54454381646571,0.000814022899364717,0.000339988218305284,0.907083061495494,0.978021978021978
"Geminocystis",0.000359298540727814,0.000551336201527968,0.651686828711878,5.44967631351216e-05,0.000748597707649709,0.907503431007975,0.00699300699300699
"Conexibacter",0.000359123575115359,0.00020478402567531,1.75366986722274,0.000647597704817979,0.000306317074118717,0.907923595815452,0.222777222777223
"Actinomyces",0.000353811969993095,0.000204674614620463,1.72865585040521,0.000751138815857651,0.000351694217679788,0.908337546189519,0.000999000999000999
"Cellulomonas",0.000348846053265169,0.00016631520212928,2.09749949973909,0.000657188085068946,0.000307075661849861,0.908745686576187,0.000999000999000999
"Unclassified.genus.in.Candidatus.Staskawiczbacteria",0.000344469853868097,0.000483666706876681,0.712205014259799,0.000409792283012401,0.000479851130389908,0.909148706928682,1
"Catabacter",0.000342778148837893,0.000346208241479165,0.990092400381294,0.000775809583577025,0.000374560410180979,0.90954974803234,0.997002997002997
"Chromobacterium",0.000342003507026142,0.000289377828192833,1.1818580198834,0.000715720377347296,0.0003397320797108,0.909949882826164,0.466533466533467
"Blastochloris",0.000341074255072019,0.00030965005719818,1.10148293902535,0.0007053165663311,0.000195764058525401,0.910348930420496,0.000999000999000999
"Rhizobacter",0.000340162268287599,0.000171407746858814,1.98452097131751,0.000647135697120325,0.000266301981169557,0.910746911015114,0.000999000999000999
"Aeromonas",0.000339786078429151,0.000272781190229548,1.24563602843443,0.000782215407093017,0.000369762952194939,0.911144451477839,0.93006993006993
"Hyphomicrobium",0.000338356754799155,0.00021049451946245,1.60743736066494,0.000711550672123715,0.000220512776791665,0.911540319670822,0.003996003996004
"Aeromicrobium",0.000335409040882749,0.000176807612679338,1.89702827723291,0.0006430466400847,0.000309288493218105,0.911932739118761,0.000999000999000999
