"","average","sd","ratio","ava","avb","cumsum","p"
"Paludibacter",0.00180318832221251,0.0016481676042477,1.09405640395144,0.000511153050536015,0.00368171216079746,0.762559200222121,0.001998001998002
"Paraburkholderia",0.00174471351590223,0.0043783288303367,0.398488460668694,0.00402011266504231,0.000884778710870913,0.764755597640174,0.463536463536464
"Phenylobacterium",0.00173493558626991,0.00281045591613889,0.617314641481172,0.000324025219152585,0.00338480970334453,0.766939685748302,0.037962037962038
"Variovorax",0.00162352313989046,0.00176889655626485,0.917816892197836,0.00297909317318059,0.00304584461795427,0.768983518159815,0.245754245754246
"Bacillus",0.00156358381200847,0.00116490161858529,1.34224537683049,0.00469205401891003,0.00317021182740679,0.770951893721937,0.703296703296703
"Chryseobacterium",0.00155565598238033,0.001206855451325,1.28901599663189,0.00139932004837852,0.00364405257067817,0.772910289041247,0.0609390609390609
"Aquabacterium",0.00152784960664947,0.00253132916244166,0.603576030063091,0.000276239273664455,0.00308777904027395,0.774833679271581,0.110889110889111
"Stenotrophomonas",0.00149056683987298,0.00177509530977416,0.839710877306425,0.00378486108117955,0.00116302050803119,0.776710134706065,0.686313686313686
"Methanosarcina",0.00148601607057873,0.00309890571217406,0.479529294725203,0.00315933915329105,0.000582660505828963,0.778580861235582,0.27972027972028
"Unclassified.genus.in.Bacteroidales",0.00147737720723852,0.00150457473530345,0.981923444926487,0.000418382622191325,0.00308060645580698,0.780440712411087,0.001998001998002
"Burkholderia",0.00142010845220864,0.00132828727511351,1.06912749885922,0.00392323594626365,0.00284478557640771,0.782228468687035,0.964035964035964
"Unclassified.genus.in.Flavobacteriaceae",0.001404715467813,0.00121623240568184,1.15497289930003,0.00129847648696366,0.00320311677249301,0.783996846932795,0.003996003996004
"Proteiniphilum",0.00140340745895415,0.0013342498103136,1.05183260893572,0.000424278079957202,0.00293953764273426,0.785763578543016,0.001998001998002
"Sphingomonas",0.00137724437455196,0.00161493046376008,0.852819613883116,0.00235528875334258,0.00200640553852993,0.787497373782591,0.858141858141858
"Unclassified.genus.in.Firmicutes",0.00136752804849636,0.00113576243673013,1.20406169835436,0.00336554848913048,0.00165609791235699,0.789218937264192,0.28971028971029
"Sphaerochaeta",0.00130704212654916,0.00135201459387326,0.966736699790157,0.00275361227583674,0.00020441428428374,0.79086435579616,0.02997002997003
"Sinorhizobium",0.00123512464082668,0.00245209497893618,0.503701794358116,0.00269209179811143,0.000367335566896794,0.792419238329802,0.043956043956044
"Hydrogenophaga",0.00122749187645421,0.0012865603999392,0.954088029222891,0.00272406329640446,0.00225966076452747,0.793964512074489,0.185814185814186
"Mucilaginibacter",0.00116505158010738,0.00113293939583389,1.02834413243248,0.000397548898093234,0.00256925862064235,0.795431180532734,0.001998001998002
"Desulfuromonas",0.00116005419084924,0.00175136062647069,0.662373113404383,0.000441201122814885,0.00237704242799608,0.79689155784188,0.028971028971029
"Sideroxydans",0.00115873374186688,0.00291265423707369,0.397827427340309,0.0024032925328576,0.000129079733963492,0.798350272854775,0.532467532467532
"Methylobacterium",0.00114250760566506,0.00155020227492337,0.737005501892677,0.00237933105043963,0.00100338105116378,0.799788560993382,0.938061938061938
"Pedobacter",0.0011334512786947,0.00102500374942149,1.10580208056255,0.000602883616813901,0.00260979581106599,0.801215448238378,0.001998001998002
"Cutibacterium",0.00112915424210694,0.00327527243465565,0.34475124272392,0.00227874823236749,2.78210593101155e-05,0.80263692599925,0.321678321678322
"Sphingopyxis",0.00112852422413353,0.00133613199117134,0.844620315650247,0.00176071721616728,0.00239403471494802,0.804057610638594,0.714285714285714
"Unclassified.genus.in.Pseudomonadales",0.00109246838222,0.00114906058497969,0.95074915674643,0.000955057565884506,0.00289782268782134,0.805432905042026,0.180819180819181
"Sphingobacterium",0.00106467667799995,0.000967761820865927,1.10014329460456,0.000613464244955534,0.00241756499002746,0.806773212826259,0.001998001998002
"Unclassified.genus.in.Clostridiales",0.00105900056324316,0.000885996683542415,1.19526470348516,0.00245095138576326,0.00168686395701482,0.808106375022588,0.033966033966034
"Unclassified.genus.in.Syntrophaceae",0.00103250297559465,0.00248966848681958,0.414715043814373,0.00211801815297812,7.7417395719451e-05,0.809406179746434,0.03996003996004
"Lachnoclostridium",0.00101355056440811,0.000879088516448424,1.15295621026074,0.00231669291167105,0.00130241062707722,0.810682125523459,0.020979020979021
"Phaeobacter",0.00100697755992729,0.00077696101537422,1.29604644248757,0.00211023337738531,9.65777481897195e-05,0.811949796629633,0.000999000999000999
"Agrobacterium",0.000994063125075778,0.0020027338299549,0.496353090064975,0.00225071578509113,0.000373404427602634,0.81320120991978,0.035964035964036
"Methanobacterium",0.000993550976346481,0.00167574202107691,0.592902107752825,0.00216886290037871,0.000223449356851168,0.814451978472475,0.315684315684316
"Paenibacillus",0.000981404629838537,0.000682712451210742,1.43750802859694,0.00186238159751523,0.0025115791236473,0.815687456145683,0.357642357642358
"Neorhizobium",0.000974796190356396,0.00202328493726138,0.481788883218708,0.00226504037586132,0.000412974405158146,0.816914614539375,0.040959040959041
"Catabacter",0.00096979910988317,0.00113609074839286,0.853628208182373,0.00243926537467326,0.00132479944511372,0.818135482172694,0.0679320679320679
"Curvibacter",0.000962202287521885,0.000713163698937954,1.34920255890029,0.00124093598903069,0.00209425132416889,0.819346786263993,0.218781218781219
"Alcanivorax",0.000945074902255815,0.00156082695784144,0.605496270747922,0.00228754744717171,0.000510826624838815,0.820536528910142,0.035964035964036
"Methylomicrobium",0.000921727107481129,0.00100172220587572,0.920142432776904,0.00190845193673115,7.48028942266839e-05,0.82169687931757,0.00799200799200799
"Unclassified.genus.in.Geobacteraceae",0.000905362776983444,0.00119628812116576,0.756809969910247,3.9638496676878e-05,0.00183440262029006,0.822836628879686,0.0859140859140859
"Methylomonas",0.000892082272665233,0.00113527704250387,0.785783768425137,0.00194575878162883,0.000213549488107593,0.823959659785628,0.040959040959041
"Lysobacter",0.000851306086725246,0.0010639529201777,0.80013510990981,0.00200432788644732,0.000459601151998142,0.825031358075241,0.177822177822178
"Unclassified.genus.in.Bacteroidia",0.000818128939545967,0.000816622461948823,1.00184476629941,0.000120509171636902,0.00165822436635929,0.826061290080739,0.001998001998002
"Desulfitobacterium",0.000809957047977516,0.000935867488071925,0.865461252047756,0.00019806952709232,0.00167546085686549,0.827080934596986,0.025974025974026
"Parvibaculum",0.000800506083605962,0.00117795644385398,0.679571887214186,0.00169935232774232,0.000306482625445046,0.828088681415672,0.046953046953047
"Unclassified.genus.in.Actinobacteria.1",0.000778234179813843,0.000496833026288673,1.56638979020221,0.00152125456750702,0.00133168594804897,0.829068390420964,0.959040959040959
"Unclassified.genus.in.Rhodobiaceae",0.000756335331766468,0.0011893198237203,0.635939397193079,0.00163098156630272,0.000319413232555206,0.830020531247944,0.046953046953047
"Martelella",0.000746765832756743,0.00157285858671909,0.474782564092086,0.00158613855859203,0.000121192730088869,0.83096062515563,0.033966033966034
"Comamonas",0.000726765582342355,0.00051110310213623,1.42195494275956,0.00130532337590354,0.00177626124987109,0.831875541005159,0.376623376623377
"Melioribacter",0.000724561632877804,0.000707284572098493,1.02442731180754,5.30754771528144e-05,0.0014859777453698,0.832787682331038,0.001998001998002
"Unclassified.genus.in.Flavobacteriales",0.000724173552404927,0.000573061733770884,1.26369204176257,0.00092979451835432,0.00174481821366619,0.833699335107398,0.838161838161838
"Celeribacter",0.000714008661216877,0.000542382999310631,1.31642891116495,0.00150925632617443,8.12390037406792e-05,0.834598191432904,0.000999000999000999
"Ralstonia",0.000712162406715614,0.000725890166358171,0.981088379098136,0.00103448124901728,0.0015717158920376,0.83549472353235,0.877122877122877
"Pelobacter",0.000705893060139812,0.000908256087075186,0.777196068581237,0.000640704468911472,0.00147118807211834,0.836383363231981,0.0919080919080919
"Thiobacillus",0.000695360253219078,0.000548796650489161,1.26706358830594,0.00173466628777032,0.000453765609621941,0.837258743316371,0.671328671328671
"Ramlibacter",0.000692409293569319,0.000809655600539523,0.855189901864353,0.00118389226484241,0.000961016959378774,0.838130408475591,0.1998001998002
"Unclassified.genus.in.Syntrophobacterales",0.000670638086517544,0.00117194239381562,0.572244924372154,0.00138451824920778,4.32420761726919e-05,0.838974666142107,0.723276723276723
"Solimonas",0.000661539622308645,0.000977495869528661,0.676769736763833,0.00024093730226937,0.00124232194660258,0.839807469868986,0.027972027972028
"Unclassified.genus.in.Sinobacteraceae",0.000654872680376651,0.00157776619414476,0.415063196820255,0.00131530884374806,9.4953508509443e-05,0.840631880668365,0.036963036963037
"Alicycliphilus",0.000639353739259508,0.000508223794940654,1.25801614490358,0.000930374097883822,0.0013994960572596,0.841436754872258,0.402597402597403
"Leptospira",0.000636864544212227,0.00101262162729771,0.628926468726299,0.000164477254206622,0.00135224689314163,0.842238495460502,0.032967032967033
"Thauera",0.00063566991622054,0.000623406732801273,1.01967123993699,0.00170784583903965,0.00119567328012323,0.843038732146924,0.380619380619381
"Spirosoma",0.000635008011363381,0.000580930239884333,1.09308823636004,0.000141087038302693,0.00135428397226998,0.84383813556983,0.001998001998002
"Staphylococcus",0.000626582737345337,0.000538612155077889,1.16332825287748,0.00173076405148471,0.00073591558160806,0.844626932523575,0.797202797202797
"Rhodopseudomonas",0.000624372245447855,0.00061757931562492,1.01099928325168,0.00130044348942305,0.000609347599357349,0.845412946717485,0.579420579420579
"Klebsiella",0.000624078513870103,0.00119706843536708,0.521339044144731,0.0012731017241938,0.00071872944737164,0.846198591136488,0.331668331668332
"Lacunisphaera",0.000620366870590611,0.00102726219679021,0.603903144230376,7.70023932642752e-05,0.00122236340731179,0.846979563015476,0.374625374625375
"Syntrophomonas",0.000620050788283501,0.000646956001183988,0.958412607887944,0.000731690155480396,0.00111400643878295,0.847760136982512,0.340659340659341
"Streptococcus",0.000618650550166074,0.000451763475831964,1.3694124984911,0.00177925207268428,0.000694159907715887,0.84853894820778,0.445554445554446
"Marinobacter",0.000603350398341386,0.00106192972216402,0.568164150365685,0.00161825465003284,0.000487242125429716,0.849298498268589,0.047952047952048
"Rhodovulum",0.000597132517268064,0.000458654892683554,1.301921176016,0.00129516684262203,0.000100901808085896,0.850050220718842,0.000999000999000999
"Unclassified.genus.in.Sphingomonadales",0.000594821764202831,0.000659833716158161,0.901472218888938,0.000928651167529294,0.000746124519852005,0.850799034191764,0.35964035964036
"Runella",0.000594107000882705,0.000517990535736246,1.14694566772011,0.000198648502859297,0.00129449825790643,0.851546947858331,0.000999000999000999
"Syntrophus",0.000593107739191356,0.00115816352018161,0.512110534355591,0.00123410947354325,4.78939951605418e-05,0.852293603567198,0.818181818181818
"Azospirillum",0.000592883033711721,0.000489724006266285,1.2106472750477,0.00101386112892137,0.00118542505625632,0.853039976397226,0.637362637362637
"Parabacteroides",0.000587286633622539,0.000539670407007418,1.0882320505198,0.000183355381170321,0.00124260830868982,0.85377930399112,0.001998001998002
"Methylotenera",0.000587249635710264,0.000457671765132323,1.28312402129609,0.00104957125358656,0.00120916880616778,0.854518585008818,0.040959040959041
"Yangia",0.00057639379356404,0.000422369222483984,1.36466807447339,0.00127314407378133,0.000126696030474277,0.855244199746382,0.000999000999000999
"Mycolicibacterium",0.000562020499629222,0.000727871014298209,0.772142987684576,0.00054690848919294,0.00137954526881258,0.85595172012897,0.677322677322677
"Ahrensia",0.000554542041612086,0.00102865800395087,0.539092720303737,0.00118798966699263,8.90565674078352e-05,0.856649825976892,0.028971028971029
"Unclassified.genus.in.Xanthomonadales",0.000553949986598567,0.000819418987005275,0.67602776526217,0.00118069382271119,0.000111195189573695,0.857347186494367,0.14985014985015
"Lactobacillus",0.000545755808611776,0.000445861087636031,1.22404897791236,0.00157809256541082,0.000863600538895169,0.858034231466505,0.212787212787213
"Bordetella",0.000540499896797542,0.000349860757300916,1.54490003670991,0.001653545076249,0.0015173134355516,0.858714659838822,0.919080919080919
"Unclassified.genus.in.Rhizobiaceae",0.000539792150843077,0.00118142878978419,0.456897745772455,0.00111340353466796,9.9316664547758e-05,0.859394197238854,0.035964035964036
"Massilia",0.000535009764720255,0.000465108826229431,1.15028942593393,0.00137884975254987,0.00174570816090116,0.860067714154471,0.979020979020979
"Novosphingobium",0.000526232383249273,0.00052201654619111,1.00807606021097,0.000827650865101613,0.0010667841050947,0.860730181337381,0.615384615384615
"Leptolinea",0.000508022472571125,0.000502222191974747,1.01154923197155,0.00112363570186639,0.000177283367351559,0.861369724297814,0.015984015984016
"Methylovorus",0.000500445112827433,0.000625809646749305,0.799676252079105,0.00105562801785832,8.68404566451528e-05,0.861999728217468,0.037962037962038
"Ensifer",0.000487062394377994,0.00103481413386138,0.470676209804495,0.00105209196288094,0.000129738006549419,0.862612884804892,0.044955044955045
"Ruegeria",0.000472485185633608,0.000368140610818504,1.28343674060601,0.00106150409302495,0.000117693542495605,0.863207690331608,0.041958041958042
"Methanolobus",0.000469394155899649,0.000926631575098444,0.506559638710542,0.000959310876488329,2.05225646890308e-05,0.863798604600724,0.03996003996004
"Treponema",0.000464134940741862,0.000327939085306135,1.41530839579121,0.00114181477850358,0.00104193408947371,0.864382898111482,0.847152847152847
"Blastomonas",0.000452514543753378,0.000603694520559979,0.749575370228028,0.00032745394039661,0.00086688835565887,0.864952562853844,0.01998001998002
"Unclassified.genus.in.Xanthomonadaceae",0.000447307011447716,0.000581909875350143,0.768687782070316,0.00099294438936526,0.000155448668350508,0.865515671900726,0.361638361638362
"Hungatella",0.00044399894350528,0.000383989885034546,1.15627770628733,0.000561483189837345,0.000926554182775215,0.866074616463397,0.012987012987013
"Pelagibaca",0.000438574247532777,0.000336100142567959,1.30489158434111,0.000963731927542199,9.93140397844822e-05,0.86662673194604,0.000999000999000999
"Vibrio",0.000436444802199671,0.000273752791471672,1.59430265479077,0.00112521191025779,0.00126142610251973,0.867176166697326,0.15984015984016
"Porphyrobacter",0.000434407994274482,0.000336776850214667,1.28989861980591,0.00103345383555538,0.000222363870052745,0.867723037337296,0.0999000999000999
"Nitrosopumilus",0.000433289180149514,0.000425603280815806,1.01805883478853,0.000110489008838256,0.00091288861298096,0.868268499516546,0.47952047952048
"Marinovum",0.000431733715248863,0.000300364297555796,1.43736695327002,0.000938511491728247,7.54902930648799e-05,0.868812003541027,0.000999000999000999
"Fusobacterium",0.000431139951015202,0.00031364991149607,1.37458974229809,0.0010491680475666,0.000300491566717593,0.869354760083346,0.0779220779220779
"Dinoroseobacter",0.000431029174298452,0.000374394461516151,1.15127016717329,0.000898777294173141,3.75571906529053e-05,0.869897377170281,0.001998001998002
"Unclassified.genus.in.Candidatus.Falkowbacteria",0.000428957655475241,0.00084477228523057,0.50777903462844,0.000945101383954729,0.000107671391743019,0.870437386448798,0.999000999000999
"Rhodococcus",0.000428659241371502,0.000447996882828778,0.956835321408548,0.00052354263213117,0.000974587410682525,0.870977020057635,0.999000999000999
"Methanococcoides",0.000423971219616572,0.000994340973605406,0.426384138711778,0.000855919724744554,1.08443982922234e-05,0.871510751976146,0.034965034965035
"Aequorivita",0.000420882617561331,0.000326623137993261,1.28858788188488,0.000365487820589359,0.000921326406798253,0.872040595693231,0.002997002997003
"Confluentimicrobium",0.000416998643462334,0.000351453787381131,1.18649637145644,0.000906154273812878,7.21569868882099e-05,0.87256554992525,0.002997002997003
"Dehalobacter",0.000411112319495295,0.000379283017721363,1.08391965969147,0.000104214052853499,0.000842907381621743,0.873083093939691,0.238761238761239
"Achromobacter",0.000405774250092211,0.000317588056751863,1.27767477858668,0.00127629616528897,0.00140995433634996,0.873593917927177,0.964035964035964
"Pasteurella",0.000404797279001299,0.000925224067570224,0.437512699020419,0.00072900313712611,0.000240905398854714,0.874103512018316,0.30969030969031
"Pseudonocardia",0.000400262354315034,0.000488885372598949,0.818724340610174,0.000364116519800733,0.000793124239758385,0.87460739715106,0.401598401598402
"Alkalitalea",0.000397510650539331,0.000396321166590246,1.0030013132009,0.000137488837632886,0.000817095315053667,0.875107818199293,0.001998001998002
"Roseobacter",0.000397280813143116,0.000348321658409401,1.14055730831463,0.00083989057957162,4.53289532853873e-05,0.875607949908182,0.001998001998002
"Methanolinea",0.000395468697649814,0.000439573811468367,0.899663918395816,0.000830091351253558,4.57498213966247e-05,0.87610580036817,0.268731268731269
"Erythrobacter",0.000394389890135148,0.000240032548588037,1.64306837741423,0.00103338503036662,0.000368936835699038,0.876602292731245,0.353646353646354
"Bosea",0.000394335923855202,0.000466333730123887,0.845608838439462,0.000764628544613424,0.000553091848984087,0.877098717156864,0.761238761238761
"Rubrivivax",0.00039306134110431,0.00055249470461021,0.711430060459345,0.000206869880022949,0.000758698436782429,0.877593537026641,0.0799200799200799
"Unclassified.genus.in.Sphingomonadaceae",0.00038897108038901,0.000433676758895523,0.896914746779679,0.000565270306266884,0.000520940552458631,0.878083207719782,0.75024975024975
"Leptothrix",0.000388417723164554,0.000495203496954733,0.784359814809749,0.000298485035095411,0.00086358823699854,0.878572181798626,0.154845154845155
"Arcobacter",0.000388388044995256,0.000308898796459233,1.25733103996251,0.000929571752336363,0.000235401866060144,0.879061118516004,0.198801198801199
"Fluviicola",0.000386837078716022,0.000219163472722732,1.76506182307768,8.48592558985711e-05,0.000824899657355068,0.87954810274187,0.000999000999000999
"Ruminococcus",0.000386338937795941,0.00026108387464195,1.47975028456187,0.000952836327157783,0.00090143929214416,0.880034459864534,0.107892107892108
"Marinilabilia",0.000382463251730763,0.000461578883431904,0.828597809516533,8.65898108911777e-05,0.000779719503596815,0.880515937935831,0.001998001998002
"Aminobacter",0.000381360354077029,0.000775542683092537,0.491733546574542,0.000832172766514092,0.000157170321894395,0.880996027583448,0.0549450549450549
"Unclassified.genus.in.Caulobacteraceae",0.000380270273026726,0.000536365570786102,0.708975918177222,0.000178568867256543,0.000700591257302647,0.881474744942044,0.040959040959041
"Gramella",0.000378186895680063,0.000320277451222978,1.18081024510454,0.000300014706351025,0.000827549935561085,0.881950839563678,0.002997002997003
"Microbacterium",0.000373006183425788,0.000252030539125635,1.48000391031917,0.000813164690861615,0.00068626833464105,0.88242041225325,0.989010989010989
"Defluviimonas",0.000370682917461079,0.0002554615477514,1.45103214446115,0.00080112863957286,5.97628046507011e-05,0.882887060213162,0.002997002997003
"Shewanella",0.000369547882943397,0.000309974338162226,1.19218863449914,0.0010963254371776,0.000797046902178801,0.883352279292711,0.916083916083916
"Unclassified.genus.in.Candidatus.Rokubacteria",0.0003694328413198,0.000395766388376249,0.933461891080517,0.000199742288540471,0.000817518641284311,0.883817353547838,0.997002997002997
"Unclassified.genus.in.Desulfuromonadales",0.000369224012748204,0.000467932609790917,0.789053818910339,0.000192061492612491,0.00076299648348853,0.884282164911361,0.468531468531469
"Lachnospira",0.000353901299827002,0.000363851487516316,0.972653161988604,0.000771757958710107,8.75398226518489e-05,0.884727686708551,0.022977022977023
"Brevirhabdus",0.000351134174335671,0.000330554146166796,1.06225917420043,0.000723909937270898,2.16415885995563e-05,0.885169725007029,0.004995004995005
"Thioclava",0.000349970998458111,0.000254467377206106,1.37530791687553,0.000761834067879793,6.1892070963571e-05,0.885610298998347,0.001998001998002
"Thioalkalivibrio",0.000348212067089364,0.000366105524438233,0.951124863859059,0.00091987906440089,0.00030164590021534,0.886048658693574,0.0789210789210789
"Delftia",0.000348036606135711,0.000312136041330664,1.11501576252457,0.000759884349082241,0.000826168723286786,0.886486797503262,0.436563436563437
"Pseudooceanicola",0.00034755895565877,0.000275942500434338,1.25953397940407,0.000743812963220457,4.86950519029169e-05,0.886924335004905,0.000999000999000999
"Unclassified.genus.in.Nitrosomonadales",0.000342302007290033,0.000301624713026465,1.13486061488602,0.000749190896527371,8.72074602947313e-05,0.887355254601821,0.953046953046953
"Unclassified.genus.in.Rhodospirillaceae",0.000341380417824188,0.000543733290213279,0.627845349859453,0.000697320156063977,0.000383169446054903,0.887785014021605,0.0819180819180819
"Halomonas",0.00033914825250781,0.000249976424807698,1.35672094986041,0.0013422264022739,0.000770900983093294,0.888211963397165,0.858141858141858
"Unclassified.genus.in.Phyllobacteriaceae",0.000336472946323425,0.000771084181620472,0.436363440391567,0.000668868306809175,2.93890437644845e-05,0.888635544864158,0.034965034965035
