"","average","sd","ratio","ava","avb","cumsum","p"
"Ottowia",0.000123569644589418,3.81858106406721e-05,3.23600946310153,0.000282181710866667,0.00010446133198113,0.955034291946422,0.520479520479521
"Corallococcus",0.000123469724242765,0.000143520826516443,0.860291340564563,0.000142819886824047,0.00018097370594697,0.955174715307284,0.184815184815185
"Yangia",0.000123369534868385,0.000108910413004231,1.13276161080752,0.000228546772525792,0.000197386930219194,0.955315024721763,0.753246753246753
"Unclassified.genus.in.Xanthomonadaceae",0.000122222182496994,0.000135435748153654,0.902436647363822,0.000155978312006004,0.000182694615832969,0.955454029240834,0.975024975024975
"Unclassified.genus.in.Rhizobiaceae",0.000121782931092532,0.000106223590950156,1.14647725616504,0.000245755169350667,0.000109596370287681,0.955592534194859,0.414585414585415
"Lentzea",0.000121403761746917,0.000129117432005217,0.940258490751364,0.000224824188931183,0.00012551667773478,0.955730607915768,0.0729270729270729
"Halothermothrix",0.000121193124273348,0.000209908441245405,0.577361841926404,0.00013819408381035,0.000153217667687955,0.955868442076558,0.232767232767233
"Kibdelosporangium",0.000120962434518265,9.95280142030143e-05,1.21536067495056,0.000231851692740799,0.000100439258758314,0.956006013871565,0.025974025974026
"Leptotrichia",0.00012076011384431,8.02502138926452e-05,1.50479491563545,0.000252285429396493,2.5206593646203e-05,0.956143355565233,0.02997002997003
"Unclassified.genus.in.Candidatus.Eisenbacteria",0.000120742459884429,0.000228190141880263,0.529130920773015,4.78364220023541e-05,0.000218413412152662,0.956280677180874,0.191808191808192
"Hyphomonas",0.000120681882989223,8.94064310447332e-05,1.34981210612066,0.000217760548128044,0.000270784325448304,0.956417929901803,0.765234765234765
"Unclassified.genus.in.Planctomycetaceae",0.000119741207382448,0.000203619901676552,0.588062396634762,9.01160293424366e-05,0.00023179221486728,0.95655411278289,0.538461538461538
"Parascardovia",0.00011955557762969,0.000166653844287851,0.717388657552896,0.000238570630445194,4.31418068433069e-06,0.956690084545389,0.027972027972028
"Saccharothrix",0.000118634602712924,9.78845549600334e-05,1.21198490161561,0.000215958003516051,0.000111440366626936,0.956825008873841,0.0739260739260739
"Unclassified.genus.in.Rhodocyclales",0.000118543823936976,0.000111174624783108,1.06628490240687,0.000174642905030097,0.000172172299170273,0.956959829958676,0.955044955044955
"Serpentinomonas",0.000118371937600297,7.92295266618369e-05,1.49403817727608,0.000312257315575689,0.000160568516507613,0.95709445555545,0.458541458541459
"Alcaligenes",0.00011797250853705,0.000107618039117376,1.09621499801145,0.000262464196739238,4.536803024965e-05,0.957228626877527,0.0639360639360639
"Unclassified.genus.in.Candidatus.Daviesbacteria",0.000117882675892932,0.000194026209159382,0.607560578561308,4.45738308579211e-05,0.000274088963554165,0.957362696032034,1
"Cystobacter",0.00011749098130074,0.000147061333082097,0.798925039222586,0.000127880072277767,0.000169741656814589,0.957496319708336,0.211788211788212
"Solimonas",0.000117375137804942,0.000121515091974191,0.965930535030756,0.000163873351585193,0.000150866124798713,0.957629811634663,0.732267732267732
"Xanthobacter",0.000117243628888945,7.20169928352583e-05,1.62799950779873,0.000245333699530802,9.02865125524018e-05,0.957763153994576,0.260739260739261
"Unclassified.genus.in.Gallionellaceae",0.000117124318654362,0.000143974385949965,0.813508027011592,1.36985729032228e-07,0.000234366802641402,0.957896360661758,0.549450549450549
"Pseudorhodoplanes",0.000116465658682168,0.000150940699882538,0.771598772052875,0.000115384862484882,0.000172240153269766,0.958028818228319,0.674325674325674
"Arcobacter",0.00011629709713015,6.30680455897839e-05,1.84399399161005,0.0003011848756839,0.000186479148817932,0.95816108408813,0.992007992007992
"Rhizorhabdus",0.000116209161272396,0.000100855982509761,1.15222873626906,0.00024507803590037,7.08319538319126e-05,0.958293249937604,0.124875124875125
"Melaminivora",0.00011572815268484,7.43531236360425e-05,1.55646658842913,0.000207789523472741,0.000113000286547418,0.958424868731168,0.666333666333666
"Kribbella",0.000115545838100107,9.36438768727249e-05,1.2338856736693,0.000210313752503282,0.000102709889443293,0.958556280176518,0.04995004995005
"Unclassified.genus.in.Planctomycetes",0.00011528804946844,0.000148245230072573,0.777684714793186,0.000114868683674356,0.000176745234573935,0.958687398436261,0.692307692307692
"Riemerella",0.000114962989214228,9.61330553010755e-05,1.19587366545441,0.000238471069904869,2.20907686905289e-05,0.958818147001703,0.000999000999000999
"Terriglobus",0.000114584063216691,9.14138483276405e-05,1.25346504181735,0.000217110197251552,0.000101995899145186,0.958948464610792,0.133866133866134
"Shinella",0.000113995413585719,8.05816538060062e-05,1.41465716079933,0.000252735370997154,8.02502288319089e-05,0.959078112742727,0.285714285714286
"Paucibacter",0.000113934938718961,0.000111921605279329,1.01798878272526,0.00025298589609918,0.000103415081577752,0.959207692095988,0.267732267732268
"Pelobacter",0.000113663029073604,0.000152522510974119,0.74522133387177,0.000159983184808241,0.00026332044037862,0.95933696220367,1
"Geobacillus",0.000113303229744234,8.89008040657322e-05,1.27449049460181,0.000266852182166881,7.03844601450966e-05,0.959465823107951,0.652347652347652
"Unclassified.genus.in.Halieaceae",0.000113060534921828,0.000121589744060665,0.929852561128987,0.000171790112859712,0.000158491841467341,0.959594407992966,0.3996003996004
"Candidatus.Accumulibacter",0.000112901042493644,0.000167581745650822,0.673707282706603,0.000110346482287787,0.00021875786576554,0.959722811485637,0.967032967032967
"Verminephrobacter",0.000112737688998005,6.29724915161378e-05,1.79026883459286,0.000249444368843371,9.06208429825162e-05,0.959851029194732,0.420579420579421
"Croceicoccus",0.000111997773380111,8.03965923456881e-05,1.39306617497599,0.000276012894083118,0.000130813080043582,0.959978405390343,0.174825174825175
"Fastidiosipila",0.000111709949372721,0.000149112135141209,0.749167391821812,0.000226464664583318,3.50540095056983e-06,0.960105454240812,0.00799200799200799
"Desulfallas",0.00011147755011834,0.000150787609182283,0.739301794907947,0.000224595897943202,1.43278196679956e-05,0.960232238781268,0.211788211788212
"Martelella",0.000111280613652521,6.13691065341606e-05,1.81330020815241,0.000215270888426928,0.000128647876660071,0.960358799343898,0.567432567432567
"Blastomonas",0.000111139203942036,7.4379694611232e-05,1.49421430839342,0.000289814493726567,0.000133468989918897,0.96048519907984,0.755244755244755
"Cryobacterium",0.000110194470608632,7.40015444830104e-05,1.48908338844105,0.000205146181772019,9.94790995981489e-05,0.960610524361048,0.174825174825175
"Sediminicola",0.000110168885801699,0.000145994609072738,0.754609272913701,0.000216230415749259,1.6385468376796e-05,0.960735820544397,0.017982017982018
"Rheinheimera",0.000109987082525329,6.42896828217147e-05,1.7108045598909,0.000242833422532513,2.30420780663538e-05,0.960860909961048,0.712287712287712
"Dictyoglomus",0.000109949408515012,0.000145595285040956,0.755171491192747,0.000220545466213774,1.85519062528009e-05,0.960985956530669,0.02997002997003
"Thermomonospora",0.000109853745575513,8.44074949905909e-05,1.30146908858933,0.000237776612964893,6.82872010060561e-05,0.961110894301865,0.00999000999000999
"Acidipropionibacterium",0.000109721204995326,6.787718785691e-05,1.61646656939628,0.000231416252527507,9.52848530622164e-05,0.961235681333324,0.0639360639360639
"Aerococcus",0.000109429116737387,9.28024870146726e-05,1.17916146708531,0.000244710051881439,2.59506583340335e-05,0.961360136169866,0.010989010989011
"Unclassified.genus.in.Candidatus.Taylorbacteria",0.000108830555119597,0.000159384744168244,0.682816637737408,9.86297249032043e-06,0.000226702168355322,0.961483910256252,1
"Borrelia",0.000107685243246961,0.000111939375448138,0.961996105622835,0.000228172657201257,5.63040436343181e-05,0.96160638176791,0.036963036963037
"Unclassified.genus.in.Oceanospirillaceae",0.000107171716587615,0.000159179471609367,0.673275991584007,4.09030522964982e-05,0.000245066961714084,0.961728269240527,0.137862137862138
"Unclassified.genus.in.Xanthomonadales",0.000107056293272143,0.000115636990591689,0.925796258829979,0.000147699568036021,0.000150846510006771,0.961850025441045,0.915084915084915
"Laribacter",0.000106553095816257,0.000118538461450262,0.898890491007135,0.000211948103592314,5.16615752002431e-05,0.961971209350028,0.0639360639360639
"Fluoribacter",0.000106498300661615,0.00014669394534396,0.725989749692149,0.000210757109454329,7.11230957767066e-06,0.96209233093993,0.048951048951049
"Lacunisphaera",0.000106466826855957,0.000223447621405466,0.476473305852577,3.54002375506166e-05,0.000208312139075729,0.962213416734356,0.974025974025974
"Nitrospirillum",0.000106356932768109,4.23349812801441e-05,2.51227069321967,0.000220677330292887,9.3341855952483e-05,0.962334377545129,0.121878121878122
"Petrotoga",0.000105999098103073,9.64265095654051e-05,1.09927341123112,0.00017763267449027,8.59600708160254e-05,0.962454931386934,0.112887112887113
"Variibacter",0.000105862102589922,0.000111871214051737,0.946285454102289,0.000144425828600471,0.000124468501518906,0.962575329422362,0.274725274725275
"Anoxybacter",0.000104780927735717,0.000129060494219408,0.811874527286293,0.000212851331450644,9.86842793762872e-06,0.96269449782674,0.010989010989011
"Fulvimarina",0.000103666266180401,8.22541714598345e-05,1.26031621667994,0.000217055622448259,9.05192356825075e-05,0.962812398515305,0.16983016983017
"Thermococcus",0.000103156994913278,9.70256987857369e-05,1.06319249646509,0.000246361596478014,6.93272746350017e-05,0.962929720004529,0.604395604395604
"Nitrosomonas",0.000103136727280757,8.50179896964117e-05,1.21311651391717,0.000208830303507763,0.000284800430653759,0.96304701844317,0.996003996003996
"Erwinia",0.000102726576987994,9.31911694461632e-05,1.10232093446729,0.000241850614289995,6.14719453330468e-05,0.963163850413753,0.021978021978022
"Stigmatella",0.000102465059317077,0.00012832909291219,0.798455416397198,0.000109449377295816,0.000155600341962904,0.963280384957654,0.228771228771229
"Kineococcus",0.000102362580631153,9.28210436747234e-05,1.1027949759956,0.000205019186121056,6.49386775230385e-05,0.963396802951514,0.047952047952048
"Rubrobacter",0.000102089904446085,9.54819861137444e-05,1.06920591622873,0.000183499614482618,0.000112457354698447,0.963512910828003,0.334665334665335
"Frischella",0.000101383077064887,0.000135544961637681,0.747966400520954,0.000208249037261176,5.57918645218428e-06,0.963628214822592,0.038961038961039
"Alistipes",0.000101125572711596,7.82975817347407e-05,1.29155422774349,0.000167412178281584,0.000144644070553143,0.963743225954888,0.836163836163836
"Oblitimonas",0.000100047724919002,0.000131313556748115,0.761899436711722,0.000210269167778058,2.43770509773395e-05,0.963857011240033,0.028971028971029
"Bernardetia",9.90313541435178e-05,0.000100336534315885,0.986991974745134,0.000182040761616942,7.53678709513831e-05,0.963969640596459,0.00999000999000999
"Providencia",9.89088731406061e-05,0.000113748515856712,0.869539900328906,0.000224061413001786,4.51129873524359e-05,0.964082130654008,0.042957042957043
"Microcella",9.88993676795467e-05,8.67071603393119e-05,1.1406136159058,0.000212415378818639,2.80506909665582e-05,0.964194609900899,0.004995004995005
"Simplicispira",9.86970035180029e-05,8.75142081731913e-05,1.12778262613861,0.000198787441330935,8.86306948501995e-05,0.964306858996992,0.514485514485514
"Actibacterium",9.85853459823321e-05,0.000129050718385648,0.763927138225804,0.000200660247361111,1.54690915056098e-05,0.964418981103845,0.030969030969031
"Phycicoccus",9.8537295936677e-05,6.96335937018235e-05,1.41508273088161,0.000213714487589796,7.92630429512846e-05,0.964531048562897,0.016983016983017
"Beggiatoa",9.85054308470088e-05,6.71013231759319e-05,1.46801025948086,0.000212230455268131,2.95246276466279e-05,0.964643079781462,0.002997002997003
"Nitrobacter",9.82079941100341e-05,9.97189013418066e-05,0.98484833655965,0.000132438488307792,0.000140470396095386,0.96475477272223,0.631368631368631
"Methanococcoides",9.81404435218197e-05,7.32033851326394e-05,1.34065444301512,0.000199917913371104,5.30470861390104e-06,0.964866388837034,0.251748251748252
"Asticcacaulis",9.80584844843127e-05,4.76740588049882e-05,2.05685202691516,0.000233086836835225,5.25040871623118e-05,0.964977911738999,0.00899100899100899
"Pseudarthrobacter",9.79193345220445e-05,6.10818265118386e-05,1.60308458528276,0.000203075805446807,7.48214797214645e-05,0.965089276384311,0.185814185814186
"Labrenzia",9.77859051385056e-05,7.13595924378484e-05,1.37032600380493,0.000234025679132381,7.38149056496791e-05,0.965200489279041,0.314685314685315
"Chryseolinea",9.73364917610304e-05,0.000196146232532952,0.496244513616534,2.40036833600966e-05,0.000189246897257808,0.96531119105141,0.123876123876124
"Sphingosinicella",9.69472388258619e-05,6.50668921190156e-05,1.48996264718673,0.000230023584539495,6.75551879019465e-05,0.965421450122497,0.673326673326673
"Actinomadura",9.61516858495019e-05,6.12355867552953e-05,1.57019293754358,0.000176879775535293,8.96057594617751e-05,0.965530804403171,0.0649350649350649
"Lutibacter",9.60763478055688e-05,8.91335303984594e-05,1.07789231926608,0.000186498920676849,9.62634854758458e-05,0.965640073001129,0.104895104895105
"Unclassified.genus.in.Peptococcaceae",9.59964631580635e-05,0.000134658295382846,0.712889338789985,0.000191026599135442,2.89898154205507e-06,0.965749250745473,0.121878121878122
"Aurantimonas",9.55259698755922e-05,7.22653793013566e-05,1.32187737474172,0.000121740780823657,0.000188505117351813,0.965857893393068,0.22977022977023
"Citrobacter",9.45706053581581e-05,5.77922218974052e-05,1.63638985062805,0.000231879014747789,9.29074491205327e-05,0.965965449494976,0.847152847152847
"Diaphorobacter",9.4511488361372e-05,0.000126409380173902,0.747661987040455,0.000191690338775958,9.60176771828524e-06,0.966072938362528,0.100899100899101
"Dactylococcopsis",9.39251633116115e-05,0.000121187572689377,0.775039562450491,0.000182232322149267,1.83893401959836e-05,0.966179760396697,0.022977022977023
"Melittangium",9.3138897553215e-05,0.000115965601461329,0.803159698906697,0.00010466209708765,0.000138637436820238,0.966285688202899,0.174825174825175
"Unclassified.genus.in.Caulobacterales",9.30039534576523e-05,4.21696119497486e-05,2.20547330548075,0.000215855576980458,3.85898171711117e-05,0.966391462535823,0.0999000999000999
"Nitrosopumilus",9.29127096162951e-05,0.000204197532019907,0.455013871603683,2.80870914371207e-05,0.00019662503459071,0.966497133096207,0.997002997002997
"Leptospira",9.27279735102013e-05,9.27677894275034e-05,0.999570800193173,0.00024203270729895,7.85050396984716e-05,0.966602593554357,0.592407592407592
"Candidatus.Planktophila",9.07090321402789e-05,0.000111457910553936,0.813841132401131,0.00017235485671082,4.85997667130629e-05,0.966705757850153,0.0719280719280719
"Sulfurifustis",9.02674528692991e-05,0.000139534052893707,0.646920597497888,7.44116534346062e-05,0.000159388495727545,0.966808419933398,0.4995004995005
"Unclassified.genus.in.Paenibacillaceae",9.02522618531212e-05,0.000123952586785687,0.728119228436649,0.000178286926335445,6.6527921123933e-06,0.966911064739747,0.032967032967033
"Dokdonella",8.99443042690808e-05,8.68664117796997e-05,1.03543248105133,0.000127371113775202,0.000116917033656836,0.967013359302834,0.361638361638362
"Sphaerobacter",8.98518140721678e-05,7.3130801799547e-05,1.22864527478385,0.000178818714110929,7.32174239354543e-05,0.967115548675889,0.175824175824176
"Proteiniphilum",8.95350880194393e-05,5.55861449122094e-05,1.61074469475887,0.000248322327656414,7.73810081584754e-05,0.967217377833215,0.945054945054945
"Catenulispora",8.93961087270939e-05,9.22773917577083e-05,0.968775850988726,0.000121506891220759,0.000120893579626137,0.967319048927991,0.255744255744256
"Mariniflexile",8.93875710046569e-05,0.000106738312531869,0.837445982462651,0.000177625915965562,3.68931710580122e-05,0.96742071031273,0.0529470529470529
"Verrucosispora",8.92175764725802e-05,6.62212453511968e-05,1.34726515636221,0.000189100491315413,5.74370572532041e-05,0.967522178360975,0.018981018981019
"Singulisphaera",8.88772023940893e-05,0.0001582084768699,0.561772694816952,4.18959113885307e-05,0.000160809843211863,0.967623259298353,0.452547452547453
"Rahnella",8.88702295020945e-05,0.000104339837619077,0.851738238529194,0.000184945298049066,3.81384430529149e-05,0.967724332305391,0.026973026973027
"Chlamydia",8.87952790357587e-05,9.94035745709075e-05,0.89328054266719,0.000200256510481976,3.40475970516015e-05,0.967825320070508,0.0619380619380619
"Methyloceanibacter",8.84974915715948e-05,7.34746302640537e-05,1.20446324470844,0.000149390176392836,9.12522700314603e-05,0.967925969158943,0.20979020979021
"Planococcus",8.81493918116483e-05,6.10582785938258e-05,1.44369271197505,0.000225710223281971,5.94046878410188e-05,0.968026222350016,0.774225774225774
"Allokutzneria",8.72325021983284e-05,7.28924609456621e-05,1.19672872978395,0.000144376279221936,8.82442676300904e-05,0.968125432753297,0.0959040959040959
"Verrucomicrobium",8.71467460446906e-05,0.000123925143298018,0.703220861606091,8.57736653101738e-05,0.000152338705513984,0.968224545625241,0.571428571428571
"Plantibacter",8.68705846722508e-05,6.79861537371599e-05,1.27776877933262,0.000175814556367035,6.8118053183902e-05,0.968323344416075,0.051948051948052
"Dickeya",8.68000105212701e-05,7.20328886123634e-05,1.20500527180541,0.00017381875187974,0.0001744634988477,0.968422062942216,0.964035964035964
"Dyadobacter",8.49632699033453e-05,9.79287803307288e-05,0.867602655893437,0.000156652728018397,5.536708433707e-05,0.968518692524755,0.577422577422577
"Phaeobacter",8.47898274495288e-05,5.74250509074819e-05,1.47653029661453,0.000228537879889326,0.000155375986688719,0.968615124849444,0.933066933066933
"Castellaniella",8.43854365044791e-05,6.97755985805915e-05,1.20938319729372,0.000131197821551638,0.000114337852704995,0.968711097256238,0.639360639360639
"Phoenicibacter",8.41290664200487e-05,0.000118332255749607,0.710956331281872,0.000167661710606413,2.17309839458167e-06,0.968806778090754,0.02997002997003
"Methyloversatilis",8.29907102320864e-05,7.09956018966293e-05,1.16895565380123,0.000130783511268289,9.99900911092932e-05,0.968901164261312,0.633366633366633
"Salinispora",8.25941322352246e-05,7.46241106414877e-05,1.10680223221724,0.000151323566989016,7.642001724155e-05,0.968995099399721,0.14985014985015
"Ornithinimicrobium",8.2381064933821e-05,7.41373238469943e-05,1.11119555790603,0.0001638187767819,6.44006814470797e-05,0.969088792214541,0.135864135864136
"Unclassified.genus.in.Candidatus.Harrisonbacteria",8.2129060232856e-05,0.000168429251620649,0.487617557179642,2.19177166451565e-06,0.000166267244491518,0.969182198421878,0.999000999000999
"Unclassified.genus.in.Nocardioidaceae",8.19684059373937e-05,6.12441213542661e-05,1.33838814444325,0.000168823258761634,5.49164891794378e-05,0.969275421915466,0.013986013986014
"Aggregatibacter",8.15314880549e-05,5.71576396457746e-05,1.42643203183649,0.000187715052074606,2.46520759648059e-05,0.969368148497946,0.001998001998002
"Acidisphaera",8.10239151073801e-05,4.32587139984692e-05,1.87300794726,0.000168705739073283,6.2771608265102e-05,0.969460297812601,0.0929070929070929
"Stappia",8.07297412645984e-05,5.64770428363437e-05,1.42942578453573,0.000145105217705419,0.000103825140353203,0.969552112560383,0.55044955044955
"Unclassified.genus.in.Rhodobiaceae",8.05068051560276e-05,5.2434521773243e-05,1.53537788528301,0.000169362831595996,0.000130913427311156,0.969643673760682,0.902097902097902
"Vulgatibacter",7.98980785815722e-05,0.000104839889895214,0.762096170278595,8.06027414826583e-05,0.000123735211146879,0.969734542650118,0.204795204795205
"Anaerostipes",7.94948370715021e-05,5.60252184088664e-05,1.41891168529423,0.000164596742089218,6.35299446471275e-06,0.969824952928923,0.027972027972028
"Desulfuromonas",7.94496257900091e-05,0.000118025537027519,0.673156232040564,8.51127055757509e-05,0.000181494746943433,0.969915311788483,0.994005994005994
"Candidatus.Nitrosotenuis",7.92772961724842e-05,5.74961770277636e-05,1.37882725897068,0.000162185573769931,7.97882731544223e-06,0.970005474655833,0.85014985014985
"Alkalitalea",7.91503476174827e-05,9.83582112454522e-05,0.804715199831803,0.000157961887639067,2.61313039553079e-05,0.970095493143313,0.177822177822178
"Sulfurihydrogenibium",7.91369122375008e-05,0.000102145051449939,0.774750329204988,0.000154929719897631,1.71213252095282e-05,0.9701854963506,0.028971028971029
"Stackebrandtia",7.89876763144831e-05,9.39506026502626e-05,0.840736238899074,0.000144344515116334,6.61134909805158e-05,0.970275329830369,0.0539460539460539
"Buchnera",7.84324418812277e-05,8.41015169588804e-05,0.93259247534828,0.000171718841785846,3.05259724226895e-05,0.970364531836425,0.131868131868132
"Acetobacter",7.83980246423683e-05,6.84273529898077e-05,1.1457117836203,0.00017943069935372,9.09279920487982e-05,0.970453694699408,0.788211788211788
"Cyanobium",7.75751313172978e-05,8.7248640308562e-05,0.88912710894917,0.000111503065789697,0.000120261608031695,0.970541921677526,0.205794205794206
"Unclassified.genus.in.Hyphomonadaceae",7.70474478760972e-05,5.00862105798371e-05,1.53829660867005,0.000158436259933721,0.000106659175639522,0.970629548515951,0.502497502497502
"Olsenella",7.68215134847172e-05,4.62012928789605e-05,1.66275679094039,0.000162805310314626,6.7705070759029e-05,0.970716918396918,0.0929070929070929
"Mesoplasma",7.66437796288756e-05,9.627639281527e-05,0.796080714988311,0.000157496355648678,2.3446208837696e-05,0.97080408613938,0.0879120879120879
"Gillisia",7.63604647088358e-05,0.000108588615027151,0.703208754340803,3.49564188163153e-05,0.00017066802712221,0.970890931664931,0.124875124875125
"Cylindrospermum",7.6325541472925e-05,6.84238534975277e-05,1.11548148155208,0.000159573952281852,2.52187551360728e-05,0.970977737471933,0.001998001998002
"Negativicoccus",7.62778911326473e-05,8.92737601240159e-05,0.854426776991188,0.000151870473234988,3.24929150542105e-05,0.971064489085724,0.325674325674326
"Desulfococcus",7.56574271131097e-05,9.0731820794908e-05,0.833857696784541,7.06489964240748e-05,0.000203598418091542,0.971150535039537,0.995004995004995
"Nitratireductor",7.50047041840777e-05,5.78507784337727e-05,1.2965202234909,0.000143943608778752,8.90510881786302e-05,0.971235838644989,0.563436563436563
"Gluconacetobacter",7.4905769448922e-05,4.94564471512255e-05,1.51458047966686,0.000172227286172954,4.21634910144392e-05,0.97132102973097,0.023976023976024
"Sulfuricella",7.48532922916749e-05,8.79929746730077e-05,0.850673506263865,1.55712658297504e-05,0.000161992433730064,0.971406161134151,0.958041958041958
"Yersinia",7.46062598637767e-05,7.34507658020391e-05,1.01573154546614,0.000181551269155058,9.2743028362261e-05,0.971491011584865,0.846153846153846
"Thiodictyon",7.45243759074288e-05,6.36032739309325e-05,1.17170660095824,0.000133328320659599,0.000109840979272389,0.97157576890813,0.89010989010989
"Luteipulveratus",7.43281374460917e-05,6.17031515574024e-05,1.20460844495024,0.00015109025227302,5.27610388383933e-05,0.971660303047417,0.017982017982018
"Weissella",7.41424768137275e-05,7.2677231816692e-05,1.02016099073134,0.000165974977900551,2.44022948053637e-05,0.971744626032997,0.012987012987013
"Gottschalkia",7.41028197874422e-05,7.94989253632214e-05,0.932123540650077,0.000151873243005095,5.71726278768142e-06,0.971828903916241,0.018981018981019
"Ruegeria",7.38349094796009e-05,5.29493657251957e-05,1.39444370047415,0.000194368841571495,9.3540755436996e-05,0.971912877102394,0.894105894105894
"Methanolinea",7.35609021645038e-05,3.80231881844641e-05,1.93463267224289,0.000169505940191388,2.27593072286598e-05,0.971996538657268,0.851148851148851
"Hoeflea",7.3547016411431e-05,7.04756351964112e-05,1.04358075250347,3.33332058824142e-05,0.000157334270797703,0.972080184419736,0.612387612387612
"Pannonibacter",7.31568899344161e-05,4.12257816463573e-05,1.77454221637251,0.000176548459503829,8.05812592882986e-05,0.972163386487432,0.674325674325674
"Hartmannibacter",7.28960200482001e-05,5.59216617101016e-05,1.30353816068796,0.000129228216312001,7.1595978782444e-05,0.972246291865179,0.342657342657343
"Polymorphum",7.25397872209899e-05,5.77144614492592e-05,1.25687367428291,0.000131472367896605,9.47546744841084e-05,0.972328792095744,0.46953046953047
"Cyclobacterium",7.2475226305978e-05,7.10916224821272e-05,1.01946226257811,8.49751365205729e-05,0.000146672294017215,0.97241121890053,0.227772227772228
"Aquimarina",7.21460517877603e-05,6.38232823801617e-05,1.13040334337592,0.000172027407891066,7.56250287360843e-05,0.972493271331822,0.235764235764236
"Butyrivibrio",7.2081380411576e-05,9.59711118737595e-05,0.75107372420976,0.0001542070258234,1.75518549543667e-05,0.972575250211706,0.188811188811189
"Immundisolibacter",7.19051796011168e-05,4.2008410111766e-05,1.71168533657447,0.000144753285859469,0.000100977397520681,0.972657028696634,0.871128871128871
"Sulfuricaulis",7.18082897849107e-05,0.000133902825419162,0.536271654911883,2.65585351616784e-05,0.00014856952731105,0.972738696987798,0.965034965034965
"Faecalibacterium",7.17732207147961e-05,2.22178270870606e-05,3.23043385086906,0.000170120712082772,8.11731326710755e-05,0.972820325394555,0.899100899100899
"Thalassospira",7.17336713953404e-05,6.66118746749401e-05,1.07689014526906,0.000153253612928186,0.000136069881543585,0.972901908821473,0.973026973026973
"Halobacterium",7.17165708274489e-05,6.83965300384428e-05,1.04854107053589,0.000132907887509891,6.67668062503992e-05,0.972983472799743,0.0809190809190809
"Celeribacter",7.14312751298892e-05,5.29546454278661e-05,1.34891423694247,0.000155270572663153,0.000151302095739482,0.973064712308343,0.945054945054945
"Rhodovulum",7.12422764153838e-05,6.06309951072216e-05,1.17501413739618,0.000150561261282115,0.000164122534252029,0.973145736866801,0.961038961038961
"Unclassified.genus.in.Candidatus.Wildermuthbacteria",7.07513067094731e-05,0.000126284781575446,0.560252041669835,1.81506090967702e-05,0.000147167125430929,0.973226203040469,0.999000999000999
"Auraticoccus",7.07238057897004e-05,4.52471442494338e-05,1.56305567926722,0.000140140869913054,5.77805000994539e-05,0.973306637937063,0.02997002997003
"Arthrospira",7.01612598342605e-05,4.89218350193352e-05,1.4341502072956,0.000156512911747812,2.49291767747434e-05,0.973386433044476,0.001998001998002
"Sulfuritalea",6.99961258365089e-05,0.000104499078724687,0.669825291196301,3.06959431550926e-05,0.000159165896070636,0.973466040343331,1
"Parvibaculum",6.9899473195607e-05,4.72465555967623e-05,1.4794617790169,0.000161803558586127,0.000130981299275205,0.973545537718164,0.951048951048951
"Unclassified.genus.in.Candidatus.Muproteobacteria",6.98965091815511e-05,0.000120393222298518,0.580568472602559,4.90286368215753e-05,0.000133960781085261,0.973625031721994,0.993006993006993
"Lysinimonas",6.97393635259261e-05,5.56307608543361e-05,1.25361153532543,0.000136193925010362,5.58385259492162e-05,0.973704347002488,0.265734265734266
"Proteus",6.92528357428292e-05,8.29583466197254e-05,0.834790452855562,0.000144638065718727,3.26695612141519e-05,0.973783108950033,0.0869130869130869
"Aromatoleum",6.90432301660182e-05,0.000108757211862057,0.634838177477276,4.90397851126922e-05,0.000144110703883125,0.973861632511045,0.963036963036963
"Sporosarcina",6.88305302820607e-05,0.000129634909042153,0.530956752240858,8.81803830916067e-05,0.000124278341651962,0.973939914166337,0.756243756243756
"Oligotropha",6.87186531302041e-05,4.80830227300739e-05,1.42916666275275,0.00011294308827304,6.89068202615039e-05,0.974018068582618,0.382617382617383
"Brevirhabdus",6.83670657447471e-05,6.50011467520589e-05,1.05178245555463,0.000161529064573362,4.9552512375329e-05,0.974095823135024,0.462537462537463
"Marinovum",6.83555263975301e-05,5.37982645459148e-05,1.27058980386238,0.000182335296557289,9.95328543764519e-05,0.974173564563614,0.81018981018981
"Desulfofarcimen",6.83157919951238e-05,8.57061759393659e-05,0.797092989465016,0.000148030342937556,1.32954412728513e-05,0.974251260801868,0.556443556443556
"Pseudoflavitalea",6.8208163377161e-05,7.46031163970972e-05,0.91428035008756,0.000102767743237237,8.34540213841571e-05,0.974328834633011,0.242757242757243
"Brachyspira",6.81996409080868e-05,7.59091603104603e-05,0.898437561806212,0.000176990083354926,6.44388045771328e-05,0.974406398771465,0.706293706293706
"Sulfurivermis",6.81470541368593e-05,6.02660600090707e-05,1.13077002423258,0.000149842338194431,7.40073793865802e-05,0.974483903102453,0.903096903096903
"Unclassified.genus.in.Bacteroidales",6.81402067944762e-05,6.92470917211053e-05,0.984015430841672,0.000141548614175338,0.000142168099101517,0.974561399645891,0.995004995004995
"Trichormus",6.81019266726111e-05,8.62535815036304e-05,0.789554769615504,0.000144630270523863,2.52449001307057e-05,0.97463885265296,0.038961038961039
"Micropruina",6.77242421310713e-05,2.38218860020921e-05,2.84294207961216,0.000150363577883431,4.39259997329107e-05,0.974715876115596,0.031968031968032
