"","average","sd","ratio","ava","avb","cumsum","p"
"Planococcus",0.000179551543836684,0.000323364477842012,0.55526056861573,0.000393534795026537,0.000312290479531009,0.931847774697015,0.280719280719281
"Hylemonella",0.000178345045236711,0.000315811724789518,0.564719518743561,0.000184316007730879,0.000295865409089102,0.932071343336874,0.110889110889111
"Unclassified.genus.in.Methylobacteriaceae",0.000176389511735403,0.000479493134605349,0.367866605390674,0.000338782742575319,0.000132537264380677,0.932292460571568,0.557442557442557
"Acholeplasma",0.000173830565941546,0.000161731294608021,1.07481094715064,0.000119000902507434,0.000373841343611136,0.932510369979378,0.000999000999000999
"Pseudonocardia",0.000172775712969276,0.00013434624268963,1.28604797209272,0.000399113720547884,0.000364116519800733,0.932726957051354,1
"Unclassified.genus.in.Actinobacteria",0.00017244272897166,0.000162023332866628,1.06430799762408,0.000405497386492331,0.00032724966643172,0.932943126703382,1
"Unclassified.genus.in.Gallionellaceae",0.000169708153247979,0.000400775117029527,0.423449825193304,0.000284006732893787,0.000127602379032502,0.933155868363484,0.383616383616384
"Unclassified.genus.in.Candidatus.Spechtbacteria",0.00016862865537268,0.000323686026578004,0.520963654673066,0.000344663252784737,1.60243427363783e-05,0.933367256793552,0.282717282717283
"Haemophilus",0.000168435532385211,0.000653135913633717,0.257887414961032,0.000315993958453322,0.000218146515040112,0.933578403129741,0.270729270729271
"Cellulosilyticum",0.000168066195195373,0.000190416623778779,0.882623543365771,6.04461152113301e-05,0.00035819740539751,0.933789086474581,0.000999000999000999
"Rhodoplanes",0.000167434404344359,0.000343154384300056,0.487927335347562,0.000319311954819228,0.000149838397801569,0.933998977823091,1
"Blastomonas",0.000167284750041257,0.000208896163473238,0.800803362110039,0.000258405284394252,0.00032745394039661,0.934208681568919,0.348651348651349
"Gemmatimonas",0.000166450351737267,0.000246916938044192,0.674114757196107,0.000378121553577962,0.000129179486841935,0.934417339335063,0.985014985014985
"Methylophilus",0.000166214397646661,0.00019838695691324,0.837829261725868,7.4139223394681e-05,0.000363979338838278,0.934625701315389,0.000999000999000999
"Solimonas",0.000165972067899452,0.000250117768215476,0.663575679103564,0.000294158050162065,0.00024093730226937,0.934833759517542,0.662337662337662
"Listeria",0.000165648180936087,0.000145836817990759,1.13584609989628,0.000225827082494209,0.000403371606439483,0.935041411703549,0.035964035964036
"Fulvimarina",0.000165110069490203,0.000299225157666778,0.551792071153562,8.01579925271508e-05,0.000353899417396411,0.935248389327256,0.018981018981019
"Acidithiobacillus",0.000164395092605494,0.00015353627144423,1.07072479394687,0.000279245930409239,0.000375091572663996,0.935454470674818,0.144855144855145
"Planctomyces",0.000164329000180498,0.000208694831051828,0.787412890641682,0.000363953925214016,0.000118220627274768,0.93566046917066,0.995004995004995
"Sphingosinicella",0.000164255747022222,0.000396307091630268,0.414465828371962,0.000334801702835065,5.78570945688707e-05,0.935866375838278,0.423576423576424
"Escherichia",0.000163822715136099,0.000407604964873612,0.40191540646934,0.000384297666431553,0.000233053386244581,0.936071739668556,0.997002997002997
"Silicimonas",0.000162972078518912,0.000117867945745909,1.38266665705903,5.25753956837937e-05,0.00037260787155707,0.93627603716323,0.000999000999000999
"Frankia",0.000161666629612301,0.000140004983953546,1.15472053242007,0.000378978080036472,0.000299323701007822,0.936478698181623,1
"Antarctobacter",0.000161338780725685,0.000161241192903007,1.00060522885573,1.44203497022249e-05,0.000335750259960244,0.936680948217308,0.000999000999000999
"Unclassified.genus.in.Methylophilaceae",0.000161268232649928,0.000203022180255869,0.794338000146987,3.51646536041582e-05,0.000334643211314097,0.936883109815788,0.000999000999000999
"Spiroplasma",0.000158872620223865,0.000136975220348109,1.1598639507212,0.000353718964015283,0.00035367783173815,0.937082268337782,0.224775224775225
"Unclassified.genus.in.Myxococcales",0.000157703629054724,0.000158728676047088,0.993542143625898,0.000345106533318903,0.000230503913059087,0.937279961443311,1
"Hyphomicrobium",0.000157691406358749,0.000177015588516447,0.890833443994098,0.000316555996777817,0.000226357810852617,0.937477639226792,0.992007992007992
"Unclassified.genus.in.Lachnospiraceae",0.00015729570595459,0.000155890441826901,1.00901443418352,9.48809232843804e-05,0.000364137870956805,0.937674820970693,0.000999000999000999
"Epibacterium",0.000156133470465664,0.000120003718392815,1.30107193807598,3.75812594056565e-05,0.000347534426850259,0.937870545766872,0.000999000999000999
"Ochrobactrum",0.000154731930401146,0.000264247258023922,0.585557373644112,0.000108544375787776,0.000361756336304624,0.938064513629431,0.022977022977023
"Hyphomonas",0.00015426415145728,0.00013266445331579,1.16281451136029,0.000305191993677558,0.000367345910490765,0.938257895096656,0.388611388611389
"Leptothrix",0.000152354962825033,0.00017207196227853,0.885414223256304,0.000251175958927743,0.000298485035095411,0.938448883255421,0.996003996003996
"Hymenobacter",0.000150753952905792,0.000123786010545967,1.2178593707066,0.000377801605513157,0.000341028873965162,0.938637864430422,1
"Chelatococcus",0.000149558332225128,0.000179204582399435,0.834567566424014,0.000184638915254994,0.000321393609044918,0.938825346806907,0.48951048951049
"Unclassified.genus.in.Candidatus.Glassbacteria",0.000149401537745945,0.000435831783487302,0.342796334288679,0.00030500681424898,1.10060368362555e-05,0.939012632629971,0.273726273726274
"Unclassified.genus.in.Candidatus.Muproteobacteria",0.00014495788081075,0.000175814857862745,0.824491641792392,0.00029602925401677,0.000210931136801568,0.939194348002028,0.911088911088911
"Verminephrobacter",0.000144728773170195,0.000200175015882131,0.72301117365923,0.00019281979231797,0.000265364593399354,0.939375776170796,0.154845154845155
"Desulfotomaculum",0.000144276347643391,0.000167376436438281,0.861987211064758,0.000247824316767223,0.000299123240102816,0.939556637190869,0.438561438561439
"Psychrobacter",0.000143789905649082,0.000107504248910111,1.3375276522262,0.000287291015707429,0.000444585718557795,0.939736888420102,0.763236763236763
"Sulfuritortus",0.000141873653125958,0.000125795413310237,1.12781260773053,0.00016296960622785,0.000320373765485493,0.939914737485766,0.173826173826174
"Unclassified.genus.in.Candidatus.Colwellbacteria",0.000141598769798698,0.000222375738135643,0.636754580269572,0.000289953169478425,9.56351125240792e-06,0.940092241964949,0.27972027972028
"Unclassified.genus.in.Candidatus.Brennerbacteria",0.000140557027901799,0.000209683731517129,0.6703287226187,0.000284856083668823,6.94421608192387e-06,0.940268440543995,0.785214785214785
"Aequorivita",0.000140547085604644,0.000122427903530143,1.14799879400075,0.000184744699064173,0.000365487820589359,0.94044462665964,0.134865134865135
"Virgibacillus",0.000138369570355328,0.000123037233478611,1.12461542285394,0.000286084860672279,0.000332985870211125,0.940618083099661,0.203796203796204
"Thermococcus",0.000138267448078473,0.000129286130276722,1.06946853295499,0.00029087631156763,0.00028743815498653,0.940791411521893,0.227772227772228
"Tateyamaria",0.000137652257725757,0.000100029980499046,1.37611001260836,2.80733571084654e-05,0.000301916552159836,0.940963968757741,0.000999000999000999
"Desulfitobacterium",0.000136760725331226,0.000394387472931341,0.346767417115794,0.000296211501555485,0.00019806952709232,0.941135408392118,0.639360639360639
"Unclassified.genus.in.Candidatus.Chisholmbacteria",0.000136505889328799,0.000419307378612491,0.325550887705588,0.000278246760319512,7.10604184488778e-06,0.941306528570812,0.25974025974026
"Archaeoglobus",0.000136178642053312,0.000218400685595885,0.623526623470811,9.58699428404156e-05,0.000277648950046674,0.941477238520961,0.00899100899100899
"Unclassified.genus.in.Methanoregulaceae",0.000135374517174478,0.000257271650860591,0.526192904354762,0.000122479145324345,0.000176810748849233,0.941646940441393,0.103896103896104
"Methanohalobium",0.000135355407326464,0.000280506418656168,0.482539429845906,2.4889836765073e-05,0.000285380694456492,0.941816618406225,0.000999000999000999
"Sporosarcina",0.000134756400854973,0.00018185113794253,0.741025887325267,0.000246021589840829,0.000230706654606782,0.941985545472359,0.274725274725275
"Alteromonas",0.00013363946460352,0.000174174235948198,0.767274584992387,0.000231384096087581,0.000377867952664849,0.942153072376699,0.0759240759240759
"Aurantimonas",0.00013340950922752,0.000254041108956925,0.525149294833778,5.6153554791199e-05,0.000283647440029489,0.942320311015051,0.0599400599400599
"Gemella",0.000132220898469916,0.000682235262719162,0.1938054300256,0.00024909991161606,0.000112605599423525,0.942486059642341,0.432567432567433
"Pseudolabrys",0.000131593354074815,0.000182954270246821,0.719269104226343,0.000257857983128205,0.000153291683469113,0.942651021596545,1
"Salmonella",0.000131499478998776,0.000354338269812973,0.371112832571497,0.000286659242190009,0.000266716667827409,0.942815865871434,0.151848151848152
"Rhizobacter",0.000130667652733195,0.000111411773718538,1.1728352253264,0.000237393915006567,0.000253907633759905,0.942979667390878,0.999000999000999
"Capnocytophaga",0.000130482110196066,0.00011251009573113,1.15973690492526,0.000263613030160695,0.000370340939344488,0.943143236319096,0.342657342657343
"Tessaracoccus",0.000129798256617062,0.000198813775011648,0.652863498062233,0.000226383676975226,0.000219549241213516,0.943305947986524,0.579420579420579
"Aromatoleum",0.000129754062100666,0.000132325380769642,0.980568212583103,0.000232437003240454,0.000243457948463733,0.943468604252873,0.558441558441558
"Sandaracinus",0.000128526266959862,0.000139968536029474,0.91825113418917,0.000284012683322766,0.000138726675265022,0.943629721387651,1
"Clostridioides",0.000128508318447416,0.000149476074332387,0.859725002957027,0.000229030985600519,0.000273668714902269,0.943790816022647,0.110889110889111
"Methylibium",0.000128400566500068,0.000127920332349943,1.00375416590391,0.000228139086194037,0.000218641910888358,0.943951775582648,0.992007992007992
"Ketogulonicigenium",0.0001280791865661,0.00011037023829513,1.16045039445884,4.92464062091231e-05,0.000302720246806508,0.944112332269248,0.000999000999000999
"Unclassified.genus.in.Planctomycetes",0.000127799604228133,0.000180831704917172,0.706732286170006,0.000276134808084941,6.33409758743006e-05,0.944272538478812,0.84015984015984
"Unclassified.genus.in.Microbacteriaceae",0.000127349904932451,0.000208388373916388,0.611118089455163,0.000272130536715591,0.000115365189424368,0.944432180957212,0.982017982017982
"Bifidobacterium",0.000126819637870787,0.000109934228461721,1.15359556023032,0.000342727769538391,0.000254077058178504,0.944591158706824,0.998001998001998
"Luteibacter",0.000126416991701094,0.000578120916075217,0.218668773583425,0.000212142379453194,0.000120141144388686,0.944749631709828,0.153846153846154
"Salinisphaera",0.000125171515049967,9.11265775662046e-05,1.37360052789241,0.000226319334942205,0.000364664917763259,0.944906543416188,0.703296703296703
"Unclassified.genus.in.Planctomycetaceae",0.000123872453851157,0.000132041436830279,0.938133186254085,0.000224679408055395,0.000209061933080444,0.945061826653727,0.706293706293706
"Rubrivivax",0.000123130481971023,0.000123482624594428,0.997148241507165,0.000255171415307987,0.000206869880022949,0.945216179774908,1
"Lutibacter",0.00012260604379104,8.78226481474777e-05,1.39606407205066,0.000125923198992354,0.000314183404701938,0.945369875474233,0.000999000999000999
"Candidatus.Microthrix",0.000122507696839777,0.00016468277687895,0.74390108766399,0.00029615425654829,0.000173644771030742,0.945523447888417,1
"Caldicellulosiruptor",0.000122354884146062,0.00010302510102819,1.18762207389228,0.000198230960517806,0.000316891285310748,0.945676828740643,0.017982017982018
"Elizabethkingia",0.000122352320113317,0.000152526113124992,0.80217293686001,0.000272203557936634,0.000209975860773991,0.945830206378665,0.442557442557443
"Thalassospira",0.000122004781040215,0.000107823636389847,1.13152166932206,0.000236388926539688,0.000365036258012974,0.945983148350881,0.170829170829171
"Tenacibaculum",0.000121495271452465,0.000108613925981673,1.11859754957174,0.000256261798291379,0.000313795966374082,0.94613545161533,0.143856143856144
"Unclassified.genus.in.Verrucomicrobia",0.000121252884387138,0.000183420773638825,0.661064076776262,0.000265242972857594,7.25158482081243e-05,0.946287451029754,1
"Methanococcus",0.000121039706505097,0.000132335528767937,0.914642557686469,0.000182792194449566,0.000253209860430545,0.946439183210014,0.00999000999000999
"Blastochloris",0.000119162459972499,0.000120133396994195,0.99191784261505,0.000178189237221929,0.000260594629825272,0.946588562123585,0.98001998001998
"Haliangium",0.000119020506599602,0.000146549249538442,0.812153641007769,0.000254420437032189,0.000136615202056218,0.946737763088157,0.996003996003996
"Rothia",0.000118179257100448,0.000192741011990268,0.613150547878286,4.76231404686603e-05,0.000253396246161316,0.946885909484567,0.11988011988012
"Sulfuricaulis",0.000117809673375355,0.000155454837094678,0.757838582427669,0.000236848330139904,0.00017637264145541,0.947033592580578,0.89010989010989
"Unclassified.genus.in.Clostridia",0.000117009456579649,0.000112976859532521,1.03569400905472,0.000131232669606506,0.000234360650990459,0.947180272545942,0.298701298701299
"Nitrosospira",0.000116576635701654,0.000152122523171705,0.766333829278333,0.000223346781620378,0.000216954128548252,0.947326409938481,0.428571428571429
"Unclassified.genus.in.Caulobacteraceae",0.000116216574549773,0.000170875911272246,0.680122632174949,0.000216025131379845,0.000178568867256543,0.947472095967867,0.834165834165834
"Unclassified.genus.in.Nitrosopumilales",0.00011586417836144,0.000206761787283347,0.560375202225636,0.000226362469415795,2.80081044812262e-05,0.947617340242695,0.944055944055944
"Pleomorphomonas",0.000115037092101188,0.000142015593108574,0.810031416854623,0.000158390376776498,0.000201660647228989,0.947761547704025,0.587412587412587
"Unclassified.genus.in.Methanosarcinales",0.000114973611448191,0.00026190534506057,0.438989175351122,1.67227339152694e-05,0.000222868849504885,0.947905675587685,0.003996003996004
"Thiodictyon",0.000114592555191136,0.000114600888417443,0.999927284801874,0.000216507552771485,0.000238651081528004,0.948049325789282,0.571428571428571
"Dickeya",0.000114144977693178,7.85214165545135e-05,1.45367955268525,0.000293838473126249,0.000362845559812945,0.948192414919545,0.756243756243756
"Methanocorpusculum",0.000114045445760246,0.000203162468919444,0.561350954075412,7.46067241009609e-05,0.000206930189745515,0.948335379279204,0.030969030969031
"Anoxybacillus",0.000113381640184676,0.000162175251229536,0.699130350192585,0.00021159101693914,0.000169476342514809,0.948477511509721,0.255744255744256
"Gramella",0.000113248758346981,0.000101242709326321,1.11858680097115,0.000201165562340032,0.000300014706351025,0.948619477163074,0.21978021978022
"Cellulomonas",0.000113088759789199,0.000109444705354736,1.0332958494671,0.000210853145831343,0.000217603570138272,0.94876124224646,0.999000999000999
"Dyadobacter",0.000112595815986454,0.000293444115543198,0.383704460312748,0.000242116050745744,6.36304171266804e-05,0.94890238938851,0.505494505494505
"Butyrivibrio",0.000112560527340288,9.69574754591327e-05,1.16092675481977,0.000103729896285105,0.000281918007048264,0.949043492293644,0.000999000999000999
"Pusillimonas",0.000112318917018003,0.000120770779686371,0.930017321322949,0.000184925604093734,0.000287605211412143,0.949184292322458,0.195804195804196
"Frateuria",0.000111403554955365,0.000373361370142543,0.29837997142777,0.000138831916666006,0.000150066602596009,0.949323944877559,0.0869130869130869
"Sphingorhabdus",0.000110322566389975,0.000104155867703888,1.05920644532115,0.000155873300492827,0.000270648914261451,0.949462242333935,0.913086913086913
"Tistrella",0.000110231108383079,7.7028182340846e-05,1.43104906585115,0.000193754263164498,0.000304460226298375,0.949600425140969,0.884115884115884
"Arenimonas",0.000110145658829586,0.000161017591996666,0.684059781690601,0.000165565326381681,0.00016595434867889,0.949738500830698,0.197802197802198
"Hartmannibacter",0.000109900047629219,0.000158543779591747,0.693184229064129,8.60880764511089e-05,0.000259876116100729,0.949876268628712,0.040959040959041
"Thiocystis",0.000109529522923955,0.000100064326756646,1.0945911142772,0.00012144426444477,0.000273269943422194,0.950013571946738,0.003996003996004
"Thermoanaerobacterium",0.000109172937334545,0.000109156269340745,1.00015269845608,0.000170497239019472,0.000261813206338637,0.950150428258484,0.108891108891109
"Microvirga",0.000108448999846194,0.000113387211895602,0.956448245204629,0.000205317823233081,0.000191645828484413,0.950286377061309,0.994005994005994
"Runella",0.000108204147659635,0.000114579536640739,0.944358397947673,0.000206581886156838,0.000198648502859297,0.950422018923898,0.603396603396603
"Luteitalea",0.000107046342135357,0.000145932900629184,0.733531243974669,0.000239531989827002,5.66731452565724e-05,0.950556209392051,1
"Brevibacillus",0.00010630076836674,8.37460721137995e-05,1.26932243726359,0.000276926472199071,0.00025648682092161,0.950689465228613,0.503496503496504
"Citromicrobium",0.000106146932848921,0.000120313207251512,0.882255034786193,0.000178932685758094,0.000223613167976174,0.950822528221031,0.996003996003996
"Desulfocapsa",0.000105989773544911,0.000158930254967372,0.666894881447655,0.000143267602117499,0.000141950769116693,0.950955394202696,0.142857142857143
"Tetragenococcus",0.000105988565036654,0.000128536482639149,0.824579627981604,6.59496319144124e-05,0.000243289396718534,0.951088258669407,0.000999000999000999
"Francisella",0.000105868397788772,8.4835493906679e-05,1.24792575505283,0.000272389812266903,0.000236393596042474,0.951220972497628,0.262737262737263
"Acetobacter",0.000105741225068982,9.14522502258999e-05,1.15624519689549,0.000256641518742701,0.000328202997982809,0.951353526905486,0.210789210789211
"Methanomassiliicoccus",0.000105656298288097,0.000172129058396792,0.613820230425809,0.000196754096265709,0.000171793455460499,0.951485974851373,0.183816183816184
"Unclassified.genus.in.Halieaceae",0.0001055997625103,7.72519702120968e-05,1.36695235371181,0.000188219563861307,0.000306033308162416,0.951618351925502,0.723276723276723
"Leptospira",0.00010557586532204,0.000156506488131098,0.674578201726721,0.000269655713341664,0.000164477254206622,0.951750699042747,0.749250749250749
"Bdellovibrio",0.000105467399197228,0.000118836951200277,0.88749667617678,0.000245126019867476,0.000201167772944142,0.951882910189722,1
"Thermoanaerobacter",0.000105393749245661,8.84693444702973e-05,1.19130247744795,0.000169992521930318,0.000267739812283217,0.952015029011062,0.031968031968032
"Geoglobus",0.000105041541505074,0.000200398199284019,0.524164098681353,4.89184032975296e-05,0.000211339044634499,0.952146706314077,0.000999000999000999
"Nonlabens",0.000104850238238075,9.05723525658492e-05,1.15764066260557,0.000144498367502971,0.000265358824847377,0.952278143804368,0.02997002997003
"Oceanobacillus",0.000104686395452041,8.69855076451402e-05,1.20349237805351,0.000168482751531979,0.000245946051739823,0.952409375905669,0.030969030969031
"Methanocella",0.000104440310704002,0.000191772045668616,0.544606542313659,0.000104035705066443,0.000172106626701845,0.952540299521627,0.0929070929070929
"Alistipes",0.000104141053600619,8.59131431838997e-05,1.2121667272457,0.0002619328698243,0.000233704409794615,0.952670847996781,0.975024975024975
"Castellaniella",0.000103768597878297,0.000161069355013728,0.644247925804713,0.000191099430818236,0.000218117264638157,0.952800929571276,0.548451548451548
"Alcaligenes",0.000103763092940373,0.000100020260850239,1.03742073914143,0.000123390887732201,0.000261191128853572,0.952931004244926,0.017982017982018
"Brachybacterium",0.000103714996045492,0.000104614011941807,0.991406352938504,0.000226296199319171,0.000194044604301179,0.953061018625578,0.999000999000999
"Gemmatirosa",0.000103695851868783,0.000133988035359712,0.773918742747405,0.000231619135269293,7.37395119738618e-05,0.953191009007596,1
"Agromyces",0.000103520715506392,0.000125546366073912,0.824561624073187,0.000221846986368065,0.000171504355851227,0.953320779843294,1
"Lactococcus",0.000103484585720312,9.91564174692281e-05,1.04364990548823,0.000217238336993061,0.000247149159503452,0.953450505387646,0.775224775224775
"Syntrophobacter",0.000103137698664791,0.00018278528296792,0.564256033035725,0.00015728026590543,0.000156404632198395,0.953579796083545,0.134865134865135
"Unclassified.genus.in.Mycobacteriaceae",0.00010308652552695,9.40608000430409e-05,1.09595629082231,0.000239438490292552,0.000204701818784453,0.953709022630149,1
"Leifsonia",0.000102834067550756,0.000139233114439308,0.738574784920015,0.000232841179534541,0.000110413736214344,0.953837932702099,0.996003996003996
"Rhodospirillum",0.000102597892785899,7.89872090388814e-05,1.29891781257134,0.000247947414364472,0.000245769420254072,0.9539665467116,1
"Paucibacter",0.000101807381060956,0.000117940277981199,0.863211303242691,0.000165976549567892,0.000189671592780695,0.954094169756475,0.473526473526474
"Aeromicrobium",0.000101758151561806,8.45269974146125e-05,1.20385385349337,0.000242313052116989,0.000160785002103082,0.954221731088549,1
"Desulfatitalea",0.000101613597236392,0.000121636880594001,0.835384767680434,0.000121976485456123,0.000247954827230273,0.954349111211138,0.017982017982018
"Unclassified.genus.in.Chromatiales",0.000101342876556472,0.000130986036200091,0.773692215570695,4.94025355349328e-05,0.000208220960053667,0.95447615196543,0.00599400599400599
"Prochlorococcus",0.000100673788058291,9.2369762060564e-05,1.08989983098887,0.000253467788136337,0.000186573159896653,0.954602353968046,0.568431568431568
"Dokdonella",0.000100591980499627,0.000241512749558755,0.416507951167831,0.000147566229228124,0.000172647641786084,0.954728453418868,0.307692307692308
"Roseomonas",0.000100583924101381,7.11614643949627e-05,1.41346057106297,0.000170830368793806,0.000265060934984528,0.954854542770401,0.958041958041958
"Anaerolinea",0.000100156593058301,0.000325176039563078,0.308007297194701,0.000197766148709264,9.47302060482708e-05,0.954980096431021,0.769230769230769
"Nitrobacter",9.98610825271008e-05,0.000108378891929023,0.921407118578953,0.00013415146295428,0.000201286369668611,0.955105279647442,0.825174825174825
"Desulfobulbus",9.92499487752386e-05,0.00035052027603408,0.283150378340992,0.000207395785631099,6.90215147980839e-05,0.955229696762727,0.282717282717283
"Xylella",9.89578204103781e-05,0.000135486012256334,0.730391416518731,0.000137899005257377,0.000236410920262058,0.955353747673607,0.108891108891109
"Faecalibacterium",9.8471243439047e-05,8.68614194103931e-05,1.1336591562452,0.000203861654356316,0.00023333454798469,0.955477188624443,0.733266733266733
"Exiguobacterium",9.84326660622967e-05,0.000116032457989037,0.848320097395476,0.000183337505921894,0.00019346255385418,0.955600581215698,0.208791208791209
"Chthonomonas",9.81731441849953e-05,9.5768545892707e-05,1.02510843481932,0.000236022775610215,0.000134256998424844,0.955723648477179,0.983016983016983
"Gimesia",9.76538139065584e-05,0.000165755544085319,0.589143575531287,0.000112977554852731,0.000167624053443896,0.955846064719936,0.0909090909090909
"Unclassified.genus.in.Acidimicrobiales",9.69344184345813e-05,0.000121275727486505,0.79928952349816,0.000236330389898618,0.000122770971075412,0.955967579147523,1
"Rickettsia",9.66419552423677e-05,0.000113970839058297,0.847953354041153,0.000251037075600432,0.000172815008973128,0.956088726950974,0.374625374625375
"Jannaschia",9.65295468519848e-05,7.082849983481e-05,1.36286307174536,2.61007565175323e-05,0.000218753047974126,0.956209733842236,0.000999000999000999
"Carnobacterium",9.63277158378389e-05,7.66483310378487e-05,1.25674903202097,0.000162248705891784,0.000235042534681807,0.956330487723466,0.010989010989011
"Yersinia",9.58790163769729e-05,8.51586010873637e-05,1.12588763968317,0.000282663214014557,0.000254841682822225,0.9564506791269,0.444555444555445
"Sulfurovum",9.58386426615347e-05,0.000294227593961008,0.325729620975779,0.000226603269636397,0.000125853432499643,0.95657081991891,0.236763236763237
"Arenibacter",9.5461939450554e-05,6.85700632487769e-05,1.39218100330769,6.88046430053129e-05,0.000233780755316379,0.95669048848572,0.040959040959041
"Dehalobacterium",9.53770721621399e-05,0.000145975877302822,0.653375570843692,0.000114431424769596,0.000168084610572033,0.956810050665139,0.257742257742258
"Methylophaga",9.53079705802363e-05,9.04332288673625e-05,1.05390432005943,0.00018172086758962,0.000263690261967377,0.956929526220639,0.0569430569430569
"Unclassified.genus.in.Micrococcales",9.52786177660162e-05,8.50836639222129e-05,1.11982269420278,0.000214314240482293,0.000154467477817204,0.957048964980226,0.999000999000999
"Unclassified.genus.in.Alcaligenaceae",9.41624969117414e-05,0.000102270461897311,0.920720364070415,0.000190380897865243,0.000193146175888793,0.957167004600179,0.964035964035964
"Unclassified.genus.in.Candidatus.Marinimicrobia",9.41009221139304e-05,7.39778068083279e-05,1.27201557026069,0.000243121733285245,0.000178448407081031,0.957284967031592,0.998001998001998
"Unclassified.genus.in.Pseudomonadaceae",9.37985661651415e-05,9.91190929602613e-05,0.946321877690579,0.000190011057086329,0.000187515283760511,0.95740255043757,0.351648351648352
"Bartonella",9.32540561919356e-05,8.00142735244408e-05,1.1654677607421,0.000243574312603115,0.000223651218979567,0.957519451260223,0.324675324675325
"Chlorobium",9.31890548371415e-05,8.61681775381474e-05,1.08147877208945,0.000157298912332558,0.000219954402253652,0.957636270598893,0.0549450549450549
"Kitasatospora",9.30332148901248e-05,8.61759678568349e-05,1.07957261408055,0.000232779685975411,0.000152582992988093,0.95775289458072,1
"Hungateiclostridium",9.30172921502329e-05,0.000108432006578533,0.857839812111786,0.000137163323349526,0.000222696784084281,0.957869498602221,0.0969030969030969
"Desulfatibacillum",9.280835347587e-05,0.000113368986488687,0.818639703417756,0.000119732347853146,0.000213664809053405,0.957985840703717,0.026973026973027
"Herminiimonas",9.23091190544697e-05,0.00011961299131963,0.771731548856605,0.000189691730259794,0.00013561600038111,0.958101556978123,0.446553446553447
"Phyllobacterium",9.21812577142661e-05,0.000144976550466877,0.635835639745939,4.82260896136086e-05,0.000204953924016874,0.958217112968929,0.017982017982018
"Dietzia",9.21688900240174e-05,0.000100391116563031,0.918098066636692,0.000210855798540601,0.00012990032825966,0.958332653455925,0.999000999000999
"Candidatus.Solibacter",9.19824776200775e-05,0.00014994911536872,0.613424610034515,0.000204613126948213,6.90241579445435e-05,0.958447960261253,1
"Methyloversatilis",9.18337781842732e-05,7.09552848972478e-05,1.29424860061178,0.000153130267532561,0.000244059536695467,0.958563080660895,0.677322677322677
"Pseudanabaena",9.17512999171215e-05,0.000148504649534142,0.617834527100294,0.000220689782053179,6.75528354576592e-05,0.958678097667959,0.340659340659341
"Spirochaeta",9.17287736120369e-05,9.69264042108203e-05,0.94637549343646,0.000178769556224897,0.000214420761855992,0.958793086436641,0.305694305694306
"Edwardsiella",9.14285402953663e-05,0.000156091306506777,0.585737555418544,0.000186608286544268,0.000173197295853762,0.958907698840765,0.290709290709291
"Candidatus.Methylopumilus",9.1339064682328e-05,9.07096809363113e-05,1.00693844074326,4.5262805714964e-05,0.000203162100881418,0.959022199080622,0.000999000999000999
"Dysgonomonas",9.07486993746823e-05,0.000119979830740364,0.756366289356266,0.000182024530179439,0.000175870514196152,0.959135959254118,0.448551448551449
"Pectobacterium",9.02907551015412e-05,8.98049514633455e-05,1.0054095417934,0.000130688125733097,0.000250662510489002,0.959249145360764,0.00599400599400599
"Thermus",9.02726942477788e-05,8.70007424427943e-05,1.03760832049377,0.000199793214689426,0.000147865029032722,0.9593623088268,0.944055944055944
"Mitsuaria",8.99490846096874e-05,9.48215277740545e-05,0.948614589126032,0.000169835629966667,0.000156060191203008,0.959475066624338,0.997002997002997
"Draconibacterium",8.96008438043367e-05,0.000103015799449153,0.869777687339717,0.000145820556744499,0.000154545616505779,0.959587387876397,0.84015984015984
"Brachyspira",8.89873492356849e-05,9.79655973157624e-05,0.908353051213083,0.000228342487277734,0.000161091236110956,0.959698940067863,0.347652347652348
"Parabacteroides",8.88526579922099e-05,0.000176545622423661,0.503284401915034,0.000158374422153921,0.000183355381170321,0.959810323413943,0.535464535464535
"Halothermothrix",8.84643480627053e-05,0.000242277463192446,0.36513651289322,0.000175954546326976,8.05543977998657e-05,0.959921219984948,0.517482517482518
"Granulicella",8.82460419271426e-05,0.000121770263132462,0.724692873753164,0.00020244926238539,7.49734623553817e-05,0.960031842893144,0.977022977022977
"Megasphaera",8.81703967601553e-05,0.000101027292318095,0.872738393131844,0.00013353581715261,0.000208217639507474,0.960142370974557,0.0979020979020979
"Desulfallas",8.78299542122661e-05,0.000160674694380542,0.54663215356271,0.000138243639519494,0.000142064340484237,0.960252472286181,0.360639360639361
"Aureimonas",8.78054999388351e-05,0.000103265140311427,0.850291779723838,6.86620261665248e-05,0.000195298720665093,0.960362542942573,0.00799200799200799
"Winogradskyella",8.69538746366981e-05,6.06034011810625e-05,1.4348018913478,0.00013852625987684,0.000246002902205395,0.960471546023971,0.000999000999000999
"Cyanothece",8.60215194693848e-05,7.33306353389953e-05,1.17306387803299,0.000182938091780465,0.000197310267595892,0.960579380329549,0.0839160839160839
"Maribacter",8.5347051976008e-05,7.00565457825281e-05,1.21825949342329,0.000154347172856824,0.000233134481711134,0.960686369140486,0.185814185814186
"Desulfofarcimen",8.49447898580211e-05,0.00015209764116359,0.558488542019254,0.000176312503401049,9.3234135611218e-05,0.960792853686252,0.445554445554446
