"","average","sd","ratio","ava","avb","cumsum","p"
"Capnocytophaga",9.97510257976205e-05,7.81453282269816e-05,1.27648098819014,0.000263613030160695,0.00014619386429783,0.95380882347968,0.951048951048951
"Bdellovibrio",9.95766666607465e-05,0.000118024353693483,0.843695928378934,0.000245126019867476,0.000116103934151124,0.953934177634261,1
"Herminiimonas",9.93432708257852e-05,0.000127983745929086,0.776217871297732,0.000189691730259794,0.000122802295706679,0.954059237973648,0.313686313686314
"Salinispora",9.92678879135643e-05,0.000125035428827539,0.793918082613882,5.22024381609542e-05,0.000241127916813679,0.954184203415691,0.001998001998002
"Frondihabitans",9.89909420903012e-05,9.49174522695469e-05,1.04291613105234,9.47174598974439e-05,0.000245390346510791,0.954308820218733,0.027972027972028
"Modestobacter",9.85305988577558e-05,8.70890959328682e-05,1.13137698585948,8.36980629971966e-05,0.000261657425196922,0.954432857509138,0.0919080919080919
"Stigmatella",9.83593776792232e-05,9.07161723007267e-05,1.08425405508909,0.000131983336858971,0.000256161933626906,0.954556679254207,0.301698301698302
"Nitrospirillum",9.80223282215572e-05,8.57685748927046e-05,1.14286996541778,0.000132734768117868,0.000243713643925186,0.954680076697566,0.0719280719280719
"Mycobacteroides",9.80096181698497e-05,7.74250039516533e-05,1.26586520074381,0.000131594955247701,0.000255765027457486,0.954803458140614,0.400599400599401
"Methanosphaerula",9.80092793523138e-05,0.000365422125863232,0.268208388095788,0.00019564645916323,1.82828024971956e-05,0.954926839157134,0.565434565434565
"Clostridioides",9.77153952626025e-05,0.000156243363712189,0.625405092037068,0.000229030985600519,6.0057098338192e-05,0.955049850211565,0.498501498501498
"Anoxybacillus",9.76692140402524e-05,0.000176615460416522,0.553004894418154,0.00021159101693914,6.16881075513519e-05,0.955172803129805,0.385614385614386
"Tenacibaculum",9.76554829190376e-05,0.000100806428930394,0.968742608534104,0.000256261798291379,0.000117501340485367,0.955295738762338,0.592407592407592
"Sulfuritortus",9.75714469849798e-05,0.000117956454273222,0.827181925619566,0.00016296960622785,0.000189868196682356,0.95541856860449,0.738261738261738
"Brachyspira",9.73820916284978e-05,0.000111458446472081,0.873707598758709,0.000228342487277734,5.63401862550612e-05,0.95554116007272,0.215784215784216
"Indioceanicola",9.73562014828703e-05,0.000136725422271223,0.712056323291101,0.000155384247472034,0.000163080257884798,0.955663718948603,0.27972027972028
"Unclassified.genus.in.Rhodobiaceae",9.71982725755396e-05,8.55258904014644e-05,1.13647776269015,0.000129709189676452,0.000234875514696667,0.955786079012401,0.981018981018981
"Vogesella",9.65594342910851e-05,0.00018465592782918,0.522915432102507,0.000185110870143517,0.000136985780286385,0.955907634861359,0.312687312687313
"Listeria",9.6449779912275e-05,0.000101382582808273,0.951344671250614,0.000225827082494209,7.25768562653318e-05,0.956029052669625,0.874125874125874
